,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
5457,,"2020-9-30 11:06 amSep 30, 2020",Kirchnerbrn,,AM,6 miles,555 ft
5458,,"2020-9-30 2:08 amSep 30, 2020",KendallWelch,,AM,5 miles,630 ft
5459,,"2020-9-29 10:48 pmSep 29, 2020",Hudsora,,,7 miles,647 ft
5460,,"2020-9-29 10:38 pmSep 29, 2020",Eadams2,,AM,8 miles,567 ft
5461,,"2020-9-29 10:26 pmSep 29, 2020",Arntz,,,5 miles,590 ft
5462,,"2020-9-29 10:25 pmSep 29, 2020",tonyallen,,Trials,6 miles,615 ft
5463,,"2020-9-29 10:13 pmSep 29, 2020",ande3246,,,6 miles,699 ft
5464,,"2020-9-29 9:55 pmSep 29, 2020",MankatoFreerider,,,9 miles,843 ft
5465,,"2020-9-29 9:51 pmSep 29, 2020",mwestlake,,,6 miles,675 ft
5466,,"2020-9-29 9:04 pmSep 29, 2020",Jendou1975,,,8 miles,634 ft
5467,,"2020-9-29 9:01 pmSep 29, 2020",MTBshreddr,,,4 miles,380 ft
5468,,"2020-9-29 9:00 pmSep 29, 2020",MTBshreddr,,,4 miles,455 ft
5469,,"2020-9-29 8:06 pmSep 29, 2020",Steinhagen,,,7 miles,811 ft
5470,,"2020-9-29 7:38 pmSep 29, 2020",vegetableballsagna,,AM,12 miles,975 ft
5471,,"2020-9-29 6:14 pmSep 29, 2020",ThePhenom170,,,9 miles,747 ft
5472,,"2020-9-29 12:10 pmSep 29, 2020",enorcrove,,,7 miles,488 ft
5473,,"2020-9-28 1:11 pmSep 28, 2020",848687,,,4 miles,5 ft
5474,,"2020-9-27 10:59 pmSep 27, 2020",Eadams2,,AM,10 miles,747 ft
5475,,"2020-9-27 7:05 pmSep 27, 2020",PHRANQUY,,AM,19 miles,"1,504 ft"
5476,,"2020-9-27 6:59 pmSep 27, 2020",garthkimbrough,,,9 miles,667 ft
5477,,"2020-9-27 6:41 pmSep 27, 2020",jonathangamlin,,,2 miles,176 ft
5478,,"2020-9-27 5:53 pmSep 27, 2020",WY2csn,,,7 miles,701 ft
5479,,"2020-9-27 4:21 pmSep 27, 2020",wfmaher1,,,2 miles,198 ft
5480,,"2020-9-27 2:12 pmSep 27, 2020",stokes72,,,9 miles,799 ft
5481,,"2020-9-27 1:51 pmSep 27, 2020",Zeeroes,,,6 miles,599 ft
5482,,"2020-9-27 1:34 pmSep 27, 2020",Collinssean4,,,8 miles,798 ft
5483,,"2020-9-27 12:45 pmSep 27, 2020",848687,,,7 miles,745 ft
5484,,"2020-9-26 11:18 pmSep 26, 2020",creed27,,,6 miles,640 ft
5485,,"2020-9-26 10:58 pmSep 26, 2020",uber419,,,8 miles,638 ft
5486,,"2020-9-26 7:57 pmSep 26, 2020",Genflag,,,7 miles,623 ft
5487,,"2020-9-26 7:22 pmSep 26, 2020",kevin06vino,,AM,12 miles,"1,190 ft"
5488,,"2020-9-26 6:27 pmSep 26, 2020",haram3,,,3 miles,240 ft
5489,,"2020-9-26 6:00 pmSep 26, 2020",jonathangamlin,,,30 miles,997 ft
5490,,"2020-9-26 5:57 pmSep 26, 2020",spf1973,,,7 miles,652 ft
5491,,"2020-9-26 4:28 pmSep 26, 2020",Lagnor,,,5 miles,420 ft
5492,,"2020-9-26 3:21 pmSep 26, 2020",valrkey,,,8 miles,804 ft
5493,,"2020-9-26 2:32 pmSep 26, 2020",bvachon,,,13 miles,"1,128 ft"
5494,,"2020-9-26 2:31 pmSep 26, 2020",fjespinozac,,AM,10 miles,"1,217 ft"
5495,,"2020-9-26 1:27 pmSep 26, 2020",Swift618,,,7 miles,698 ft
5496,,"2020-9-26 2:25 pmSep 26, 2020",enorcrove,,,8 miles,539 ft
5497,,"2020-9-26 1:06 pmSep 26, 2020",Bkuen14,,,10 miles,746 ft
5498,,"2020-9-26 12:38 pmSep 26, 2020",848687,,,8 miles,751 ft
5499,,"2020-9-25 9:15 pmSep 25, 2020",JordoDoesIt,,,9 miles,908 ft
5500,,"2020-9-25 7:52 pmSep 25, 2020",jonathangamlin,,,32 miles,"1,446 ft"
5501,,"2020-9-25 7:22 pmSep 25, 2020",Steinhagen,,,7 miles,708 ft
5502,,"2020-9-25 7:13 pmSep 25, 2020",mattlnec,,AM,5 miles,564 ft
5503,,"2020-9-25 6:06 pmSep 25, 2020",eschind,,XC,16 miles,"1,533 ft"
5504,,"2020-9-25 4:08 pmSep 25, 2020",Sevo28,,,10 miles,984 ft
5505,,"2020-9-25 4:00 pmSep 25, 2020",drew-bear,,,8 miles,849 ft
5506,,"2020-9-25 3:13 pmSep 25, 2020",jdlmpls,,,14 miles,"1,163 ft"
5507,,"2020-9-25 11:06 amSep 25, 2020",Kirchnerbrn,,XC,5 miles,376 ft
5508,,"2020-9-24 10:58 pmSep 24, 2020",Rustal,,,7 miles,720 ft
5509,,"2020-9-24 10:20 pmSep 24, 2020",tuckershreds,,,11 miles,988 ft
5510,,"2020-9-24 10:07 pmSep 24, 2020",fjespinozac,,AM,5 miles,575 ft
5511,,"2020-9-24 10:00 pmSep 24, 2020",MankatoFreerider,,,7 miles,779 ft
5512,,"2020-9-24 9:43 pmSep 24, 2020",alfotsch,,,10 miles,947 ft
5513,,"2020-9-24 8:40 pmSep 24, 2020",Meier,,AM,6 miles,598 ft
5514,,"2020-9-24 12:44 amSep 24, 2020",tuckershreds,,,8 miles,728 ft
5515,,"2020-9-23 11:18 pmSep 23, 2020",ande3246,,,9 miles,851 ft
5516,,"2020-9-23 11:07 pmSep 23, 2020",Bcieluch,,,9 miles,963 ft
5517,,"2020-9-23 10:50 pmSep 23, 2020",Senatorp,,,47 miles,"1,389 ft"
5518,,"2020-9-23 10:46 pmSep 23, 2020",Cgitter,,,8 miles,"1,050 ft"
5519,,"2020-9-23 10:39 pmSep 23, 2020",Hudsora,,,8 miles,693 ft
5520,,"2020-9-23 10:21 pmSep 23, 2020",randomlad,,,10 miles,"1,087 ft"
5521,,"2020-9-23 9:44 pmSep 23, 2020",Eadams2,,AM,15 miles,"1,050 ft"
5522,,"2020-9-23 9:43 pmSep 23, 2020",tdrayton014,,XC,5 miles,665 ft
5523,,"2020-9-23 9:24 pmSep 23, 2020",BlackVR,,RD,7 miles,889 ft
5524,,"2020-9-23 9:20 pmSep 23, 2020",fjespinozac,,AM,6 miles,669 ft
5525,,"2020-9-23 8:33 pmSep 23, 2020",Rustal,,,8 miles,650 ft
5526,,"2020-9-23 3:51 pmSep 23, 2020",Sjcleve,,,5 miles,600 ft
5527,,"2020-9-23 3:15 pmSep 23, 2020",Genflag,,,1 mile,139 ft
5528,,"2020-9-23 11:10 amSep 23, 2020",Kirchnerbrn,,AM,7 miles,450 ft
5529,,"2020-9-22 10:23 pmSep 22, 2020",jutilak,,,9 miles,867 ft
5530,,"2020-9-22 10:14 pmSep 22, 2020",fjespinozac,,AM,6 miles,701 ft
5531,,"2020-9-22 9:42 pmSep 22, 2020",MankatoFreerider,,,8 miles,852 ft
5532,,"2020-9-22 9:11 pmSep 22, 2020",BikerTyGuy,,AM,8 miles,835 ft
5533,,"2020-9-22 12:01 pmSep 22, 2020",enorcrove,,,7 miles,465 ft
5534,,"2020-9-21 10:44 pmSep 21, 2020",RJamie,,,6 miles,553 ft
5535,,"2020-9-21 10:42 pmSep 21, 2020",tuckershreds,,,9 miles,831 ft
5536,,"2020-9-21 10:09 pmSep 21, 2020",Senatorp,,,9 miles,846 ft
5537,,"2020-9-21 10:06 pmSep 21, 2020",randomlad,,,6 miles,631 ft
5538,,"2020-9-21 9:58 pmSep 21, 2020",green727,,,8 miles,828 ft
5539,,"2020-9-21 9:54 pmSep 21, 2020",jonmc7583,,AM,4 miles,438 ft
5540,,"2020-9-21 9:50 pmSep 21, 2020",Bcieluch,,,9 miles,907 ft
5541,,"2020-9-21 9:34 pmSep 21, 2020",848687,,,6 miles,670 ft
5542,,"2020-9-21 9:25 pmSep 21, 2020",MankatoFreerider,,,7 miles,671 ft
5543,,"2020-9-21 9:24 pmSep 21, 2020",Stumpjumper5010,,,14 miles,"1,348 ft"
5544,,"2020-9-21 8:06 pmSep 21, 2020",fjespinozac,,AM,6 miles,643 ft
5545,,"2020-9-21 5:42 pmSep 21, 2020",Eadams2,,AM,13 miles,"1,043 ft"
5546,,"2020-9-21 2:42 pmSep 21, 2020",cjammiller,,,10 miles,891 ft
5547,,"2020-9-20 10:53 pmSep 20, 2020",delacr0ix,,AM,5 miles,352 ft
5548,,"2020-9-20 9:20 pmSep 20, 2020",cjammiller,,,9 miles,885 ft
5549,,"2020-9-20 9:01 pmSep 20, 2020",tuckershreds,,,6 miles,675 ft
5550,,"2020-9-20 8:58 pmSep 20, 2020",jessestuartdavis,,,7 miles,770 ft
5551,,"2020-9-20 8:36 pmSep 20, 2020",vvags,,,9 miles,610 ft
5552,,"2020-9-20 7:54 pmSep 20, 2020",Squirrelfriend,,AM,6 miles,706 ft
5553,,"2020-9-20 7:36 pmSep 20, 2020",BlueM00se,,,34 miles,"2,134 ft"
5554,,"2020-9-20 6:20 pmSep 20, 2020",Iamgroot27,,,7 miles,680 ft
5555,,"2020-9-20 6:07 pmSep 20, 2020",offcamber650b,,,4 miles,229 ft
5556,,"2020-9-20 5:49 pmSep 20, 2020",umoncur,,,5 miles,574 ft
5557,,"2020-9-20 5:48 pmSep 20, 2020",Stumpjumper5010,,,14 miles,"1,580 ft"
5558,,"2020-9-20 5:15 pmSep 20, 2020",canaan,,,6 miles,399 ft
5559,,"2020-9-20 4:52 pmSep 20, 2020",edwing,,,13 miles,"1,356 ft"
5560,,"2020-9-20 4:26 pmSep 20, 2020",Gaviota24,,XC,11 miles,888 ft
5561,,"2020-9-20 4:04 pmSep 20, 2020",tdrayton014,,XC,6 miles,705 ft
5562,,"2020-9-20 3:46 pmSep 20, 2020",paulwegner,,,10 miles,"1,137 ft"
5563,,"2020-9-20 2:03 pmSep 20, 2020",3rdGeer,,AM,5 miles,349 ft
5564,,"2020-9-20 1:56 pmSep 20, 2020",JayDob,,,15 miles,"1,574 ft"
5565,,"2020-9-20 1:00 pmSep 20, 2020",rloaiza,,,6 miles,657 ft
5566,,"2020-9-20 12:22 pmSep 20, 2020",enorcrove,,,7 miles,529 ft
5567,,"2020-9-19 9:45 pmSep 19, 2020",Krblaser,,AM,6 miles,647 ft
5568,,"2020-9-19 9:45 pmSep 19, 2020",mwestlake,,,7 miles,850 ft
5569,,"2020-9-19 9:44 pmSep 19, 2020",Cgitter,,,4 miles,249 ft
5570,,"2020-9-19 7:50 pmSep 19, 2020",Charvey3,,,2 miles,156 ft
5571,,"2020-9-19 6:54 pmSep 19, 2020",RickyArca,,,3 miles,270 ft
5572,,"2020-9-19 6:45 pmSep 19, 2020",sethlowe,,,7 miles,689 ft
5573,,"2020-9-19 6:12 pmSep 19, 2020",edwing,,,10 miles,"1,014 ft"
5574,,"2020-9-19 4:44 pmSep 19, 2020",DustyJennyMN,,,2 miles,136 ft
5575,,"2020-9-19 4:22 pmSep 19, 2020",DustyJennyMN,,,2 miles,138 ft
5576,,"2020-9-19 3:45 pmSep 19, 2020",Bikejunky1,,,11 miles,653 ft
5577,,"2020-9-19 3:43 pmSep 19, 2020",vitaliykondratyuk,,,9 miles,860 ft
5578,,"2020-9-19 3:38 pmSep 19, 2020",DustyJennyMN,,,2 miles,136 ft
5579,,"2020-9-19 3:16 pmSep 19, 2020",MankatoFreerider,,,10 miles,974 ft
5580,,"2020-9-19 2:54 pmSep 19, 2020",fjespinozac,,AM,7 miles,752 ft
5581,,"2020-9-19 2:13 pmSep 19, 2020",mattlnec,,,9 miles,871 ft
5582,,"2020-9-19 1:46 pmSep 19, 2020",runbrung,,Fat,11 miles,"1,047 ft"
5583,,"2020-9-19 1:38 pmSep 19, 2020",smitod,,,11 miles,"1,145 ft"
5584,,"2020-9-19 1:35 pmSep 19, 2020",Davemtbfanatic,,,17 miles,"1,768 ft"
5585,,"2020-9-19 1:04 pmSep 19, 2020",3rdGeer,,AM,4 miles,314 ft
5586,,"2020-9-19 12:21 pmSep 19, 2020",kevin06vino,,RD,19 miles,"1,828 ft"
5587,,"2020-9-18 11:26 pmSep 18, 2020",MandrewMade,,,6 miles,758 ft
5588,,"2020-9-18 11:26 pmSep 18, 2020",scottfolland,,,3 miles,236 ft
5589,,"2020-9-18 10:20 pmSep 18, 2020",MankatoFreerider,,,8 miles,808 ft
5590,,"2020-9-18 9:17 pmSep 18, 2020",ScottEpic,,,5 miles,502 ft
5591,,"2020-9-18 8:57 pmSep 18, 2020",Senatorp,,,7 miles,821 ft
5592,,"2020-9-18 7:21 pmSep 18, 2020",offcamber650b,,,7 miles,780 ft
5593,,"2020-9-18 6:16 pmSep 18, 2020",kevin06vino,,AM,19 miles,"1,965 ft"
5594,,"2020-9-18 5:45 pmSep 18, 2020",jutilak,,,17 miles,"1,774 ft"
5595,,"2020-9-18 3:47 pmSep 18, 2020",Keilefson,,XC,5 miles,504 ft
5596,,"2020-9-18 3:27 pmSep 18, 2020",martib,,XC,10 miles,918 ft
5597,,"2020-9-18 2:23 pmSep 18, 2020",mnbob1982,,,2 miles,46 ft
5598,,"2020-9-18 1:20 pmSep 18, 2020",Teamdadbod,,,8 miles,891 ft
5599,,"2020-9-18 12:37 pmSep 18, 2020",848687,,,7 miles,798 ft
5600,,"2020-9-17 11:09 pmSep 17, 2020",KendallWelch,,AM,9 miles,786 ft
5601,,"2020-9-17 11:05 pmSep 17, 2020",uber419,,,18 miles,"1,609 ft"
5602,,"2020-9-17 10:43 pmSep 17, 2020",Brian39,,,8 miles,783 ft
5603,,"2020-9-17 10:35 pmSep 17, 2020",mdhimes,,,10 miles,875 ft
5604,,"2020-9-17 10:25 pmSep 17, 2020",brianshoemaker,,AM,6 miles,721 ft
5605,,"2020-9-17 10:19 pmSep 17, 2020",Henooten,,,9 miles,"1,065 ft"
5606,,"2020-9-17 10:14 pmSep 17, 2020",ScottEpic,,,8 miles,929 ft
5607,,"2020-9-17 10:06 pmSep 17, 2020",mtbtobymn,,AM,2 miles,163 ft
5608,,"2020-9-17 10:03 pmSep 17, 2020",jutilak,,,15 miles,"1,558 ft"
5609,,"2020-9-17 8:44 pmSep 17, 2020",45nrmartin,,,4 miles,381 ft
5610,,"2020-9-17 7:03 pmSep 17, 2020",Sevo28,,,2 miles,160 ft
5611,,"2020-9-17 4:51 pmSep 17, 2020",kevin06vino,,AM,12 miles,"1,289 ft"
5612,,"2020-9-17 3:20 pmSep 17, 2020",ChadVelta,,,9 miles,769 ft
5613,,"2020-9-17 11:58 amSep 17, 2020",enorcrove,,,7 miles,484 ft
5614,,"2020-9-16 11:51 pmSep 16, 2020",uber419,,,8 miles,605 ft
5615,,"2020-9-16 11:20 pmSep 16, 2020",MTBJoyRider,,,2 miles,252 ft
5616,,"2020-9-16 11:19 pmSep 16, 2020",MTBJoyRider,,,2 miles,156 ft
5617,,"2020-9-16 11:16 pmSep 16, 2020",Cranky22,,,8 miles,769 ft
5618,,"2020-9-16 10:54 pmSep 16, 2020",randomlad,,,8 miles,854 ft
5619,,"2020-9-16 10:49 pmSep 16, 2020",Senatorp,,,46 miles,"1,487 ft"
5620,,"2020-9-16 10:06 pmSep 16, 2020",maxellingson,,,14 miles,"1,514 ft"
5621,,"2020-9-16 9:42 pmSep 16, 2020",offcamber650b,,,10 miles,772 ft
5622,,"2020-9-16 9:33 pmSep 16, 2020",MankatoFreerider,,,8 miles,813 ft
5623,,"2020-9-16 9:16 pmSep 16, 2020",samvenable,,,5 miles,473 ft
5624,,"2020-9-16 9:07 pmSep 16, 2020",trihard77,,,4 miles,398 ft
5625,,"2020-9-16 8:34 pmSep 16, 2020",MandrewMade,,,19 miles,"2,010 ft"
5626,,"2020-9-16 3:53 pmSep 16, 2020",Sevo28,,,10 miles,811 ft
5627,,"2020-9-16 3:33 pmSep 16, 2020",jdlmpls,,,10 miles,"1,109 ft"
5628,,"2020-9-16 1:39 pmSep 16, 2020",Anexplosifloris,,,7 miles,843 ft
5629,,"2020-9-16 12:36 amSep 16, 2020",marcoaml78,,XC,5 miles,504 ft
5630,,"2020-9-15 11:29 pmSep 15, 2020",Arntz,,,5 miles,631 ft
5631,,"2020-9-15 10:59 pmSep 15, 2020",Treeman12,,,7 miles,531 ft
5632,,"2020-9-15 10:56 pmSep 15, 2020",Pmars88,,,8 miles,833 ft
5633,,"2020-9-15 10:46 pmSep 15, 2020",ErikMoe01,,,6 miles,739 ft
5634,,"2020-9-15 10:41 pmSep 15, 2020",tuckershreds,,,9 miles,822 ft
5635,,"2020-9-15 10:29 pmSep 15, 2020",Sjcleve,,,7 miles,778 ft
5636,,"2020-9-15 10:22 pmSep 15, 2020",Giraffable,,,7 miles,781 ft
5637,,"2020-9-15 10:18 pmSep 15, 2020",jutilak,,,,
5638,,"2020-9-15 10:09 pmSep 15, 2020",ScottEpic,,,8 miles,943 ft
5639,,"2020-9-15 10:07 pmSep 15, 2020",DustyJennyMN,,,6 miles,538 ft
5640,,"2020-9-15 10:00 pmSep 15, 2020",Scottymtb17,,,12 miles,"1,226 ft"
5641,,"2020-9-15 9:57 pmSep 15, 2020",DustyJennyMN,,,558 ft,10 ft
5642,,"2020-9-15 9:51 pmSep 15, 2020",Cman36,,,17 miles,"1,684 ft"
5643,,"2020-9-15 9:49 pmSep 15, 2020",MankatoFreerider,,,9 miles,869 ft
5644,,"2020-9-15 9:43 pmSep 15, 2020",ande3246,,,11 miles,"1,075 ft"
5645,,"2020-9-15 7:57 pmSep 15, 2020",MTBshreddr,,,5 miles,476 ft
5646,,"2020-9-15 3:31 pmSep 15, 2020",mnbob1982,,,2 miles,31 ft
5647,,"2020-9-15 2:02 pmSep 15, 2020",Anexplosifloris,,,7 miles,728 ft
5648,,"2020-9-15 11:45 amSep 15, 2020",ctopherb,,,,
5649,,"2020-9-15 12:15 pmSep 15, 2020",enorcrove,,,7 miles,437 ft
5650,,"2020-9-14 11:37 pmSep 14, 2020",mattlnec,,AM,,
5651,,"2020-9-14 11:09 pmSep 14, 2020",thol2402,,,7 miles,656 ft
5652,,"2020-9-14 10:37 pmSep 14, 2020",Hudsora,,,9 miles,734 ft
5653,,"2020-9-14 10:27 pmSep 14, 2020",Giraffable,,,6 miles,681 ft
5654,,"2020-9-14 10:17 pmSep 14, 2020",Bcieluch,,,9 miles,"1,067 ft"
5655,,"2020-9-14 10:08 pmSep 14, 2020",nadawada,,AM,12 miles,"1,281 ft"
5656,,"2020-9-14 9:26 pmSep 14, 2020",86Apex,,RD,25 miles,"2,178 ft"
5657,,"2020-9-14 9:19 pmSep 14, 2020",MankatoFreerider,,,8 miles,846 ft
5658,,"2020-9-14 8:08 pmSep 14, 2020",youshine,,,6 miles,604 ft
5659,,"2020-9-14 5:53 pmSep 14, 2020",Eadams2,,AM,11 miles,969 ft
5660,,"2020-9-14 4:53 pmSep 14, 2020",TheFigment,,,9 miles,829 ft
5661,,"2020-9-14 4:18 pmSep 14, 2020",TFish20,,,11 miles,"1,151 ft"
5662,,"2020-9-14 2:57 pmSep 14, 2020",XploringDave,,,15 miles,"1,725 ft"
5663,,"2020-9-14 2:43 pmSep 14, 2020",timmreck,,XC,18 miles,"1,633 ft"
5664,,"2020-9-13 11:15 pmSep 13, 2020",MankatoFreerider,,,7 miles,754 ft
5665,,"2020-9-13 10:54 pmSep 13, 2020",BikerTyGuy,,AM,8 miles,731 ft
5666,,"2020-9-13 10:53 pmSep 13, 2020",DoctorEndo,,,1 mile,117 ft
5667,,"2020-9-13 9:52 pmSep 13, 2020",Lostinolaf,,,17 miles,"1,591 ft"
5668,,"2020-9-13 9:52 pmSep 13, 2020",jasonpfranklin,,,7 miles,822 ft
5669,,"2020-9-13 8:52 pmSep 13, 2020",tuckershreds,,,9 miles,730 ft
5670,,"2020-9-13 7:59 pmSep 13, 2020",Zmh2321,,,7 miles,698 ft
5671,,"2020-9-13 7:36 pmSep 13, 2020",Bea73693,,,6 miles,750 ft
5672,,"2020-9-13 7:14 pmSep 13, 2020",mattlnec,,AM,2 miles,168 ft
5673,,"2020-9-13 5:33 pmSep 13, 2020",jutilak,,,10 miles,920 ft
5674,,"2020-9-13 4:42 pmSep 13, 2020",astralzombie,,,1 mile,25 ft
5675,,"2020-9-13 4:13 pmSep 13, 2020",sc00tt,,,5 miles,567 ft
5676,,"2020-9-13 2:48 pmSep 13, 2020",mnbob1982,,,2 miles,34 ft
5677,,"2020-9-12 12:46 pmSep 12, 2020",848687,,,5 miles,24 ft
5678,,"2020-9-11 9:38 pmSep 11, 2020",Bcieluch,,,9 miles,892 ft
5679,,"2020-9-11 9:08 pmSep 11, 2020",mattlnec,,,7 miles,689 ft
5680,,"2020-9-11 7:59 pmSep 11, 2020",hysterio,,,4 miles,506 ft
5681,,"2020-9-11 7:41 pmSep 11, 2020",cjammiller,,,7 miles,776 ft
5682,,"2020-9-11 7:39 pmSep 11, 2020",Senatorp,,,9 miles,951 ft
5683,,"2020-9-11 6:59 pmSep 11, 2020",Bmack003,,,4 miles,510 ft
5684,,"2020-9-11 5:51 pmSep 11, 2020",jdlmpls,,,10 miles,805 ft
5685,,"2020-9-11 5:45 pmSep 11, 2020",Sevo28,,,7 miles,715 ft
5686,,"2020-9-11 4:43 pmSep 11, 2020",jonathangamlin,,,12 miles,"1,008 ft"
5687,,"2020-9-11 4:43 pmSep 11, 2020",jutilak,,,9 miles,894 ft
5688,,"2020-9-11 4:24 pmSep 11, 2020",JordoDoesIt,,,9 miles,960 ft
5689,,"2020-9-11 3:04 pmSep 11, 2020",Teamdadbod,,,8 miles,816 ft
5690,,"2020-9-11 12:42 pmSep 11, 2020",848687,,,6 miles,618 ft
5691,,"2020-9-10 11:48 pmSep 10, 2020",BikerTyGuy,,AM,6 miles,535 ft
5692,,"2020-9-10 11:40 pmSep 10, 2020",ande3246,,,7 miles,659 ft
5693,,"2020-9-10 11:35 pmSep 10, 2020",katbud,,AM,4 miles,338 ft
5694,,"2020-9-10 11:30 pmSep 10, 2020",mukkinaround,,XC,10 miles,909 ft
5695,,"2020-9-10 10:51 pmSep 10, 2020",ErikMoe01,,,5 miles,527 ft
5696,,"2020-9-10 10:46 pmSep 10, 2020",tuckershreds,,,9 miles,755 ft
5697,,"2020-9-10 10:44 pmSep 10, 2020",Molly1977,,,2 miles,118 ft
5698,,"2020-9-10 10:44 pmSep 10, 2020",Nhanzalik,,,2 miles,133 ft
5699,,"2020-9-10 10:40 pmSep 10, 2020",brianshoemaker,,AM,8 miles,775 ft
5700,,"2020-9-10 10:31 pmSep 10, 2020",ScottEpic,,,8 miles,869 ft
5701,,"2020-9-10 10:26 pmSep 10, 2020",tonyallen,,Trials,5 miles,626 ft
5702,,"2020-9-10 10:24 pmSep 10, 2020",Eadams2,,AM,13 miles,975 ft
5703,,"2020-9-10 8:18 pmSep 10, 2020",Bmack003,,,7 miles,702 ft
5704,,"2020-9-9 12:58 pmSep 9, 2020",848687,,,5 miles,3 ft
5705,,"2020-9-9 3:01 amSep 9, 2020",Fullsender416,,,2 miles,128 ft
5706,,"2020-9-7 5:49 pmSep 7, 2020",JordoDoesIt,,,9 miles,899 ft
5707,,"2020-9-7 4:39 pmSep 7, 2020",astralzombie,,,2 miles,208 ft
5708,,"2020-9-7 4:23 pmSep 7, 2020",ctopherb,,,3 miles,157 ft
5709,,"2020-9-7 4:12 pmSep 7, 2020",Bikejunky1,,,8 miles,723 ft
5710,,"2020-9-7 3:45 pmSep 7, 2020",Charvey3,,,5 miles,563 ft
5711,,"2020-9-7 3:09 pmSep 7, 2020",Charvey3,,,10 miles,991 ft
5712,,"2020-9-7 3:06 pmSep 7, 2020",Bmack003,,,8 miles,864 ft
5713,,"2020-9-7 2:30 pmSep 7, 2020",Sbagley9,,,6 miles,524 ft
5714,,"2020-9-7 2:17 pmSep 7, 2020",bstrub,,,8 miles,865 ft
5715,,"2020-9-7 2:14 pmSep 7, 2020",Churchr,,,11 miles,"1,036 ft"
5716,,"2020-9-5 11:41 pmSep 5, 2020",delacr0ix,,Gravel,5 miles,398 ft
5717,,"2020-9-5 10:11 pmSep 5, 2020",Dschul6,,,9 miles,"1,167 ft"
5718,,"2020-9-5 9:30 pmSep 5, 2020",SPH-814,,XC,7 miles,676 ft
5719,,"2020-9-5 8:05 pmSep 5, 2020",BradHaugen,,,8 miles,944 ft
5720,,"2020-9-5 7:03 pmSep 5, 2020",Alisagrover99,,,7 miles,703 ft
5721,,"2020-9-5 5:39 pmSep 5, 2020",zimm218,,,6 miles,535 ft
5722,,"2020-9-5 5:35 pmSep 5, 2020",jekholm,,,6 miles,504 ft
5723,,"2020-9-5 4:03 pmSep 5, 2020",fjespinozac,,AM,6 miles,665 ft
5724,,"2020-9-5 3:59 pmSep 5, 2020",vegetableballsagna,,AM,5 miles,566 ft
5725,,"2020-9-5 2:53 pmSep 5, 2020",BonestockS2k,,,2 miles,129 ft
5726,,"2020-9-5 2:47 pmSep 5, 2020",Mill0866,,,7 miles,470 ft
5727,,"2020-9-5 1:43 pmSep 5, 2020",Kolivier,,,13 miles,660 ft
5728,,"2020-9-5 2:42 pmSep 5, 2020",DanLUbws7,,,8 miles,740 ft
5729,,"2020-9-5 1:19 pmSep 5, 2020",dlp01,,,12 miles,"1,124 ft"
5730,,"2020-9-5 1:11 pmSep 5, 2020",Nicke012,,,5 miles,492 ft
5731,,"2020-9-5 12:41 pmSep 5, 2020",Hudsora,,,8 miles,700 ft
5732,,"2020-9-5 12:26 pmSep 5, 2020",848687,,,7 miles,914 ft
5733,,"2020-9-4 11:24 pmSep 4, 2020",timmreck,,,12 miles,"1,239 ft"
5734,,"2020-9-4 9:59 pmSep 4, 2020",ande3246,,,4 miles,425 ft
5735,,"2020-9-4 9:52 pmSep 4, 2020",jonmc7583,,AM,6 miles,704 ft
5736,,"2020-9-4 9:03 pmSep 4, 2020",fjespinozac,,AM,6 miles,658 ft
5737,,"2020-9-4 8:33 pmSep 4, 2020",Dbowar,,AM,15 miles,994 ft
5738,,"2020-9-4 8:32 pmSep 4, 2020",ahkim,,,10 miles,975 ft
5739,,"2020-9-4 8:01 pmSep 4, 2020",fdeverney,,,6 miles,613 ft
5740,,"2020-9-4 7:51 pmSep 4, 2020",3rdGeer,,AM,5 miles,362 ft
5741,,"2020-9-4 7:48 pmSep 4, 2020",Lostinolaf,,,16 miles,"1,638 ft"
5742,,"2020-9-4 7:29 pmSep 4, 2020",Cman36,,,6 miles,586 ft
5743,,"2020-9-4 5:57 pmSep 4, 2020",vitaliykondratyuk,,,3 miles,274 ft
5744,,"2020-9-4 3:53 pmSep 4, 2020",jutilak,,,7 miles,704 ft
5745,,"2020-9-4 3:16 pmSep 4, 2020",kevin06vino,,AM,19 miles,"1,920 ft"
5746,,"2020-9-4 2:37 pmSep 4, 2020",Bmack003,,,3 miles,235 ft
5747,,"2020-9-4 1:40 pmSep 4, 2020",Jonathanmorris,,,6 miles,645 ft
5748,,"2020-9-4 1:24 pmSep 4, 2020",Anexplosifloris,,,7 miles,753 ft
5749,,"2020-9-4 1:00 pmSep 4, 2020",Senatorp,,,10 miles,"1,178 ft"
5750,,"2020-9-4 12:16 pmSep 4, 2020",848687,,,7 miles,710 ft
5751,,"2020-9-4 11:41 amSep 4, 2020",ctopherb,,,9 miles,806 ft
5752,,"2020-9-4 12:02 pmSep 4, 2020",enorcrove,,,7 miles,498 ft
5753,,"2020-9-4 11:02 amSep 4, 2020",Kirchnerbrn,,XC,7 miles,778 ft
5754,,"2020-9-3 11:58 pmSep 3, 2020",green727,,,8 miles,790 ft
5755,,"2020-9-3 11:06 pmSep 3, 2020",ElNegro,,,6 miles,541 ft
5756,,"2020-9-3 11:00 pmSep 3, 2020",ScottEpic,,,7 miles,698 ft
