,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
1712,,"2021-5-17 11:01 pmMay 17, 2021",Abbusack,,,19 miles,"1,441 ft"
1713,,"2021-5-17 10:58 pmMay 17, 2021",Tealy33,,,9 miles,745 ft
1714,,"2021-5-17 10:36 pmMay 17, 2021",Abbusack,,,"3,862 ft",35 ft
1715,,"2021-5-17 7:15 pmMay 17, 2021",NKGriffith,,,9 miles,793 ft
1716,,"2021-5-17 4:18 pmMay 17, 2021",hisroyalmcatee,,Trials,11 miles,991 ft
1717,,"2021-5-17 1:43 pmMay 17, 2021",Epcahanes,,,10 miles,716 ft
1718,,"2021-5-17 11:21 amMay 17, 2021",amattys,,,5 miles,296 ft
1719,,"2021-5-16 8:11 pmMay 16, 2021",Strakonice,,,8 miles,441 ft
1720,,"2021-5-16 7:43 pmMay 16, 2021",Senatorp,,,20 miles,"1,786 ft"
1721,,"2021-5-16 6:51 pmMay 16, 2021",mattlnec,,AM,9 miles,753 ft
1722,,"2021-5-16 3:54 pmMay 16, 2021",hisroyalmcatee,,Trials,13 miles,891 ft
1723,,"2021-5-15 11:34 pmMay 15, 2021",Lhillgamer,,,10 miles,833 ft
1724,,"2021-5-15 9:39 pmMay 15, 2021",jcordell13,,,3 miles,151 ft
1725,,"2021-5-15 8:00 pmMay 15, 2021",Cman36,,,25 miles,"1,969 ft"
1726,,"2021-5-15 4:54 pmMay 15, 2021",95fire,,,10 miles,390 ft
1727,,"2021-5-15 3:26 pmMay 15, 2021",E30-4ME,,,9 miles,615 ft
1728,,"2021-5-15 3:01 pmMay 15, 2021",Scottymtb17,,,6 miles,356 ft
1729,,"2021-5-15 2:54 pmMay 15, 2021",hibby11,,,9 miles,739 ft
1730,,"2021-5-15 2:45 pmMay 15, 2021",vertigomotion RASC,,,13 miles,"1,244 ft"
1731,,"2021-5-15 2:04 pmMay 15, 2021",Scottymtb17,,,9 miles,772 ft
1732,,"2021-5-15 1:24 pmMay 15, 2021",Gustavo0434,,,9 miles,778 ft
1733,,"2021-5-15 12:42 pmMay 15, 2021",Charvey3,,,9 miles,786 ft
1734,,"2021-5-14 3:55 pmMay 14, 2021",Keilefson,,XC,9 miles,694 ft
1735,,"2021-5-14 10:42 amMay 14, 2021",amattys,,,7 miles,411 ft
1736,,"2021-5-14 1:54 amMay 14, 2021",ThePhenom170,,,10 miles,823 ft
1737,,"2021-5-13 11:43 pmMay 13, 2021",amattys,,,6 miles,349 ft
1738,,"2021-5-13 9:47 pmMay 13, 2021",JWB475,,,15 miles,"1,467 ft"
1739,,"2021-5-13 9:22 pmMay 13, 2021",Rnicholas,,,9 miles,738 ft
1740,,"2021-5-13 9:00 pmMay 13, 2021",mcgroskreutz,,XC,22 miles,"1,612 ft"
1741,,"2021-5-13 4:28 pmMay 13, 2021",hisroyalmcatee,,Trials,6 miles,362 ft
1742,,"2021-5-12 11:47 pmMay 12, 2021",Ckathens,,,10 miles,642 ft
1743,,"2021-5-12 6:29 pmMay 12, 2021",nicknahnnoogin,,,9 miles,595 ft
1744,,"2021-5-12 5:55 pmMay 12, 2021",Mnebiker,,AM,17 miles,941 ft
1745,,"2021-5-12 5:51 pmMay 12, 2021",hisroyalmcatee,,Trials,5 miles,175 ft
1746,,"2021-5-12 4:24 pmMay 12, 2021",JFDI,,,10 miles,787 ft
1747,,"2021-5-11 4:08 pmMay 11, 2021",Eadams2,,AM,20 miles,"1,265 ft"
1748,,"2021-5-11 2:36 pmMay 11, 2021",Prybar,,AM,10 miles,426 ft
1749,,"2021-5-11 2:35 pmMay 11, 2021",Strakonice,,,8 miles,478 ft
1750,,"2021-5-10 11:37 pmMay 10, 2021",Tealy33,,,8 miles,817 ft
1751,,"2021-5-10 11:08 pmMay 10, 2021",Brian39,,,10 miles,"9,935 ft"
1752,,"2021-5-10 5:20 pmMay 10, 2021",clars100,,,10 miles,846 ft
1753,,"2021-5-10 3:53 pmMay 10, 2021",ChristopheriQubte,,,9 miles,735 ft
1754,,"2021-5-10 3:43 pmMay 10, 2021",hisroyalmcatee,,Trials,6 miles,369 ft
1755,,"2021-5-10 2:55 pmMay 10, 2021",mcgroskreutz,,XC,23 miles,"1,578 ft"
1756,,"2021-5-9 11:45 pmMay 9, 2021",EJSloMo,,,10 miles,799 ft
1757,,"2021-5-9 9:40 pmMay 9, 2021",RJamie,,,8 miles,646 ft
1758,,"2021-5-9 9:29 pmMay 9, 2021",hisroyalmcatee,,Trials,8 miles,473 ft
1759,,"2021-5-9 8:55 pmMay 9, 2021",Epcahanes,,,3 miles,137 ft
1760,,"2021-5-9 8:41 pmMay 9, 2021",yougotborked,,,9 miles,809 ft
1761,,"2021-5-9 7:23 pmMay 9, 2021",Scottymtb17,,,3 miles,200 ft
1762,,"2021-5-9 7:22 pmMay 9, 2021",JFDI,,,15 miles,"1,111 ft"
1763,,"2021-5-9 7:03 pmMay 9, 2021",hibby11,,,3 miles,193 ft
1764,,"2021-5-9 6:23 pmMay 9, 2021",Scottymtb17,,,9 miles,730 ft
1765,,"2021-5-9 3:12 pmMay 9, 2021",uber419,,,64 miles,"3,004 ft"
1766,,"2021-5-9 12:59 pmMay 9, 2021",mcgroskreutz,,XC,11 miles,858 ft
1767,,"2021-5-8 9:26 pmMay 8, 2021",alexjsmetana,,,9 miles,599 ft
1768,,"2021-5-8 8:26 pmMay 8, 2021",cjammiller,,,13 miles,"1,420 ft"
1769,,"2021-5-8 7:59 pmMay 8, 2021",E30-4ME,,,9 miles,654 ft
1770,,"2021-5-8 7:56 pmMay 8, 2021",Rpm1087,,,9 miles,812 ft
1771,,"2021-5-8 7:47 pmMay 8, 2021",Kernaltroutman,,,11 miles,609 ft
1772,,"2021-5-8 4:18 pmMay 8, 2021",stokes72,,,14 miles,"1,223 ft"
1773,,"2021-5-8 2:48 pmMay 8, 2021",Jendou1975,,,9 miles,591 ft
1774,,"2021-5-8 2:31 pmMay 8, 2021",jasfoto,,,12 miles,547 ft
1775,,"2021-5-8 2:12 pmMay 8, 2021",ThePhenom170,,,10 miles,722 ft
1776,,"2021-5-8 2:12 pmMay 8, 2021",Bikejunky1,,,10 miles,556 ft
1777,,"2021-5-8 12:37 pmMay 8, 2021",Charvey3,,,9 miles,835 ft
1778,,"2021-5-7 11:55 pmMay 7, 2021",mikewaskosky,,,11 miles,630 ft
1779,,"2021-5-7 10:27 pmMay 7, 2021",randomlad,,,9 miles,800 ft
1780,,"2021-5-7 10:13 pmMay 7, 2021",SavageCyclist,,,9 miles,703 ft
1781,,"2021-5-7 9:42 pmMay 7, 2021",drevallieatt,,,9 miles,740 ft
1782,,"2021-5-7 8:27 pmMay 7, 2021",SwanyDelight,,XC,10 miles,752 ft
1783,,"2021-5-7 8:04 pmMay 7, 2021",Prybar,,AM,10 miles,478 ft
1784,,"2021-5-7 6:56 pmMay 7, 2021",mcgroskreutz,,XC,22 miles,"1,571 ft"
1785,,"2021-5-6 11:46 pmMay 6, 2021",mukkinaround,,AM,10 miles,769 ft
1786,,"2021-5-6 11:07 pmMay 6, 2021",trihard77,,,14 miles,"1,283 ft"
1787,,"2021-5-6 10:20 pmMay 6, 2021",Tscytron,,Fat,39 miles,"1,244 ft"
1788,,"2021-5-6 9:36 pmMay 6, 2021",Miahbike,,,18 miles,"1,110 ft"
1789,,"2021-5-6 8:44 pmMay 6, 2021",MTBJoyRider,,,9 miles,384 ft
1790,,"2021-5-5 7:44 pmMay 5, 2021",Steinhagen,,,9 miles,769 ft
1791,,"2021-5-5 4:57 pmMay 5, 2021",Anexplosifloris,,,20 miles,"1,336 ft"
1792,,"2021-5-4 9:40 pmMay 4, 2021",mcgroskreutz,,XC,22 miles,"1,607 ft"
1793,,"2021-5-4 2:06 amMay 4, 2021",ThePhenom170,,,10 miles,
1794,,"2021-5-3 11:25 pmMay 3, 2021",KendallWelch,,AM,10 miles,715 ft
1795,,"2021-5-3 4:27 pmMay 3, 2021",Epcahanes,,,5 miles,244 ft
1796,,"2021-5-2 2:53 pmMay 2, 2021",scottdahl,,AM,9 miles,403 ft
1797,,"2021-5-2 2:32 pmMay 2, 2021",steyermark,,,9 miles,786 ft
1798,,"2021-5-1 11:58 pmMay 1, 2021",nicknahnnoogin,,,9 miles,
1799,,"2021-5-1 11:41 pmMay 1, 2021",Ckathens,,,10 miles,387 ft
1800,,"2021-5-1 7:41 pmMay 1, 2021",DoubleDecker00,,,12 miles,905 ft
1801,,"2021-5-1 6:36 pmMay 1, 2021",E30-4ME,,,8 miles,564 ft
1802,,"2021-5-1 5:30 pmMay 1, 2021",Mjlatour,,,9 miles,801 ft
1803,,"2021-5-1 4:13 pmMay 1, 2021",Seyore,,,18 miles,"1,492 ft"
1804,,"2021-4-30 11:29 pmApr 30, 2021",nicknahnnoogin,,,9 miles,606 ft
1805,,"2021-4-30 10:18 pmApr 30, 2021",mjc253,,,10 miles,714 ft
1806,,"2021-4-30 9:57 pmApr 30, 2021",drevallieatt,,,9 miles,723 ft
1807,,"2021-4-30 4:23 pmApr 30, 2021",hisroyalmcatee,,Trials,5 miles,288 ft
1808,,"2021-4-30 3:31 pmApr 30, 2021",Epcahanes,,,10 miles,668 ft
1809,,"2021-4-29 10:26 pmApr 29, 2021",Steinhagen,,,9 miles,765 ft
1810,,"2021-4-29 6:12 pmApr 29, 2021",ChadVelta,,,9 miles,651 ft
1811,,"2021-4-29 1:22 pmApr 29, 2021",creed27,,,9 miles,725 ft
1812,,"2021-4-27 5:16 pmApr 27, 2021",XploringDave,,,13 miles,"1,084 ft"
1813,,"2021-4-26 11:30 pmApr 26, 2021",Rnicholas,,,9 miles,710 ft
1814,,"2021-4-25 6:27 pmApr 25, 2021",mdhimes,,,1 mile,88 ft
1815,,"2021-4-25 5:57 pmApr 25, 2021",Eadams2,,AM,20 miles,"1,233 ft"
1816,,"2021-4-25 5:38 pmApr 25, 2021",mukkinaround,,XC,9 miles,744 ft
1817,,"2021-4-25 3:36 pmApr 25, 2021",RJamie,,,9 miles,613 ft
1818,,"2021-4-25 1:05 pmApr 25, 2021",Charvey3,,,9 miles,759 ft
1819,,"2021-4-25 12:04 pmApr 25, 2021",848687,,,10 miles,845 ft
1820,,"2021-4-25 11:56 amApr 25, 2021",mcgroskreutz,,XC,16 miles,"1,003 ft"
1821,,"2021-4-24 11:46 pmApr 24, 2021",Bcieluch,,,9 miles,776 ft
1822,,"2021-4-24 9:12 pmApr 24, 2021",Fullsender416,,,17 miles,"1,531 ft"
1823,,"2021-4-24 8:25 pmApr 24, 2021",ThePhenom170,,,10 miles,762 ft
1824,,"2021-4-24 8:24 pmApr 24, 2021",Bikejunky1,,,10 miles,557 ft
1825,,"2021-4-24 7:52 pmApr 24, 2021",cjammiller,,,8 miles,790 ft
1826,,"2021-4-24 7:44 pmApr 24, 2021",hisroyalmcatee,,Trials,7 miles,397 ft
1827,,"2021-4-23 6:13 pmApr 23, 2021",DavidetdWxL,,,6 miles,604 ft
1828,,"2021-4-22 11:35 pmApr 22, 2021",86Apex,,RD,16 miles,"1,019 ft"
1829,,"2021-4-22 10:02 pmApr 22, 2021",SavageCyclist,,,9 miles,626 ft
1830,,"2021-4-22 9:47 pmApr 22, 2021",Scottymtb17,,,9 miles,735 ft
1831,,"2021-4-22 9:07 pmApr 22, 2021",trihard77,,,15 miles,"1,228 ft"
1832,,"2021-4-22 9:32 pmApr 22, 2021",enorcrove,,,14 miles,"1,319 ft"
1833,,"2021-4-22 7:45 pmApr 22, 2021",Teamdadbod,,,19 miles,"1,138 ft"
1834,,"2021-4-22 5:35 pmApr 22, 2021",skyybaby,,AM,13 miles,995 ft
1835,,"2021-4-22 5:31 pmApr 22, 2021",katbud,,AM,10 miles,676 ft
1836,,"2021-4-22 12:54 amApr 22, 2021",niemeyerm,,,9 miles,817 ft
1837,,"2021-4-21 10:01 pmApr 21, 2021",E30-4ME,,,8 miles,834 ft
1838,,"2021-4-21 4:19 pmApr 21, 2021",Mpearce,,,9 miles,587 ft
1839,,"2021-4-21 11:57 amApr 21, 2021",848687,,,10 miles,855 ft
1840,,"2021-4-20 9:59 pmApr 20, 2021",kmolland,,,9 miles,579 ft
1841,,"2021-4-20 7:19 pmApr 20, 2021",jjschneider,,,9 miles,750 ft
1842,,"2021-4-19 9:47 pmApr 19, 2021",mcgroskreutz,,XC,14 miles,"1,223 ft"
1843,,"2021-4-18 8:27 pmApr 18, 2021",EJSloMo,,,7 miles,380 ft
1844,,"2021-4-18 8:11 pmApr 18, 2021",Maxwellbn,,,9 miles,803 ft
1845,,"2021-4-18 6:26 pmApr 18, 2021",Prybar,,AM,10 miles,426 ft
1846,,"2021-4-18 6:22 pmApr 18, 2021",pbball,,,3 miles,181 ft
1847,,"2021-4-18 6:18 pmApr 18, 2021",Teamdadbod,,,9 miles,741 ft
1848,,"2021-4-18 6:10 pmApr 18, 2021",amattys,,,4 miles,292 ft
1849,,"2021-4-18 4:37 pmApr 18, 2021",Bcieluch,,,9 miles,742 ft
1850,,"2021-4-18 4:04 pmApr 18, 2021",SavageCyclist,,,8 miles,702 ft
1851,,"2021-4-18 3:49 pmApr 18, 2021",jonathangamlin,,,34 miles,"1,971 ft"
1852,,"2021-4-18 3:29 pmApr 18, 2021",hisroyalmcatee,,Trials,11 miles,886 ft
1853,,"2021-4-18 3:11 pmApr 18, 2021",damonchrun,,,10 miles,894 ft
1854,,"2021-4-18 2:48 pmApr 18, 2021",voghan,,AM,9 miles,832 ft
1855,,"2021-4-18 2:42 pmApr 18, 2021",mukkinaround,,AM,10 miles,784 ft
1856,,"2021-4-18 1:12 pmApr 18, 2021",ChadVelta,,,12 miles,878 ft
1857,,"2021-4-17 11:31 pmApr 17, 2021",Squirrelfriend,,AM,11 miles,774 ft
1858,,"2021-4-17 9:39 pmApr 17, 2021",umoncur,,,3 miles,202 ft
1859,,"2021-4-17 9:05 pmApr 17, 2021",nicknahnnoogin,,,16 miles,"1,190 ft"
1860,,"2021-4-17 7:30 pmApr 17, 2021",Rnicholas,,,10 miles,850 ft
1861,,"2021-4-17 7:29 pmApr 17, 2021",ErikMoe01,,,11 miles,832 ft
1862,,"2021-4-17 6:45 pmApr 17, 2021",Evan-Zaremba,,,14 miles,"1,237 ft"
1863,,"2021-4-17 6:25 pmApr 17, 2021",Seyore,,,18 miles,"1,561 ft"
1864,,"2021-4-17 6:23 pmApr 17, 2021",86Apex,,RD,16 miles,"1,072 ft"
1865,,"2021-4-17 5:52 pmApr 17, 2021",wmkratz,,AM,18 miles,"1,471 ft"
1866,,"2021-4-17 3:22 pmApr 17, 2021",Abbusack,,,32 miles,"2,549 ft"
1867,,"2021-4-17 2:47 pmApr 17, 2021",grizzlyadam64,,,9 miles,741 ft
1868,,"2021-4-17 2:40 pmApr 17, 2021",E30-4ME,,,9 miles,626 ft
1869,,"2021-4-17 1:45 pmApr 17, 2021",grizzlyadam64,,,10 miles,770 ft
1870,,"2021-4-16 10:20 pmApr 16, 2021",uber419,,,10 miles,823 ft
1871,,"2021-4-16 10:03 pmApr 16, 2021",mattbz9sQC,,,4 miles,263 ft
1872,,"2021-4-16 9:23 pmApr 16, 2021",pbouffleur,,,13 miles,786 ft
1873,,"2021-4-16 9:21 pmApr 16, 2021",ACarrell,,,12 miles,757 ft
1874,,"2021-4-16 8:56 pmApr 16, 2021",45nrmartin,,,10 miles,801 ft
1875,,"2021-4-6 9:30 pmApr 6, 2021",mcgroskreutz,,XC,16 miles,973 ft
1876,,"2021-4-6 8:20 pmApr 6, 2021",SavageCyclist,,,2 miles,109 ft
1877,,"2021-4-6 12:19 amApr 6, 2021",hibby11,,,9 miles,765 ft
1878,,"2021-4-5 11:18 pmApr 5, 2021",mukkinaround,,XC,9 miles,755 ft
1879,,"2021-4-5 10:27 pmApr 5, 2021",95fire,,,8 miles,735 ft
1880,,"2021-4-5 10:00 pmApr 5, 2021",MankatoFreerider,,,8 miles,794 ft
1881,,"2021-4-5 9:58 pmApr 5, 2021",Bcieluch,,,9 miles,751 ft
1882,,"2021-4-5 9:55 pmApr 5, 2021",nt5k,,,13 miles,"1,046 ft"
1883,,"2021-4-5 9:52 pmApr 5, 2021",Mark0MGxeI,,,10 miles,960 ft
1884,,"2021-4-5 9:50 pmApr 5, 2021",Rnicholas,,,6 miles,442 ft
1885,,"2021-4-5 9:38 pmApr 5, 2021",Jmbeck766,,,18 miles,"1,605 ft"
1886,,"2021-4-5 9:24 pmApr 5, 2021",Bikejunky1,,,10 miles,522 ft
1887,,"2021-4-5 9:11 pmApr 5, 2021",ThePhenom170,,,10 miles,769 ft
1888,,"2021-4-5 9:01 pmApr 5, 2021",tdrayton014,,XC,9 miles,845 ft
1889,,"2021-4-5 8:50 pmApr 5, 2021",mcgroskreutz,,XC,20 miles,"1,207 ft"
1890,,"2021-4-5 8:34 pmApr 5, 2021",86Apex,,RD,16 miles,"1,086 ft"
1891,,"2021-4-5 7:15 pmApr 5, 2021",SavageCyclist,,,10 miles,821 ft
1892,,"2021-4-5 6:48 pmApr 5, 2021",Sevo28,,,8 miles,752 ft
1893,,"2021-4-5 6:33 pmApr 5, 2021",Miahbike,,,9 miles,747 ft
1894,,"2021-4-5 5:58 pmApr 5, 2021",JordoDoesIt,,,9 miles,784 ft
1895,,"2021-4-5 5:32 pmApr 5, 2021",Bkuen14,,,9 miles,419 ft
1896,,"2021-4-5 5:11 pmApr 5, 2021",photocastle,,AM,8 miles,731 ft
1897,,"2021-4-5 4:57 pmApr 5, 2021",kmolland,,,9 miles,603 ft
1898,,"2021-4-5 4:51 pmApr 5, 2021",nicknahnnoogin,,,9 miles,567 ft
1899,,"2021-4-5 4:43 pmApr 5, 2021",hisroyalmcatee,,Trials,6 miles,377 ft
1900,,"2021-4-5 4:10 pmApr 5, 2021",Teamdadbod,,,10 miles,830 ft
1901,,"2021-4-5 2:22 pmApr 5, 2021",XploringDave,,,18 miles,"1,448 ft"
1902,,"2021-4-5 12:06 pmApr 5, 2021",848687,,,10 miles,803 ft
1903,,"2021-4-4 11:08 pmApr 4, 2021",nicknahnnoogin,,,12 miles,681 ft
1904,,"2021-4-4 10:09 pmApr 4, 2021",Jklepfer,,,9 miles,762 ft
1905,,"2021-4-4 9:19 pmApr 4, 2021",grizzlyadam64,,,9 miles,685 ft
1906,,"2021-4-4 8:44 pmApr 4, 2021",Scottymtb17,,,9 miles,681 ft
1907,,"2021-4-4 6:34 pmApr 4, 2021",Ckathens,,,9 miles,848 ft
1908,,"2021-3-1 9:56 pmMar 1, 2021",mcgroskreutz,,XC,9 miles,439 ft
1909,,"2021-2-28 6:54 pmFeb 28, 2021",Mjlatour,,,5 miles,464 ft
1910,,"2021-2-27 2:09 pmFeb 27, 2021",Fullsender416,,,15 miles,"1,318 ft"
1911,,"2021-2-27 1:42 pmFeb 27, 2021",Silly1,,,13 miles,857 ft
1912,,"2021-2-26 3:35 pmFeb 26, 2021",Bikejunky1,,,10 miles,577 ft
1913,,"2021-2-21 4:26 pmFeb 21, 2021",BradHaugen,,,9 miles,773 ft
1914,,"2021-2-21 3:35 pmFeb 21, 2021",mukkinaround,,AM,11 miles,795 ft
1915,,"2021-2-21 3:09 amFeb 21, 2021",Lhillgamer,,,4 miles,258 ft
1916,,"2021-2-20 8:47 pmFeb 20, 2021",cjammiller,,,9 miles,836 ft
1917,,"2021-2-20 7:07 pmFeb 20, 2021",Tkunau,,,16 miles,"1,111 ft"
1918,,"2021-2-20 3:37 pmFeb 20, 2021",Silly1,,,10 miles,784 ft
1919,,"2021-2-19 2:01 amFeb 19, 2021",niemeyerm,,,10 miles,916 ft
1920,,"2021-2-18 10:22 pmFeb 18, 2021",mcgroskreutz,,XC,9 miles,446 ft
1921,,"2021-2-17 10:41 pmFeb 17, 2021",mcgroskreutz,,XC,3 miles,
1922,,"2021-2-17 1:11 amFeb 17, 2021",Fullsender416,,,10 miles,723 ft
1923,,"2021-2-14 6:33 pmFeb 14, 2021",Senatorp,,,10 miles,765 ft
1924,,"2021-2-10 7:41 pmFeb 10, 2021",dachoutom,,,10 miles,908 ft
1925,,"2021-2-8 8:51 pmFeb 8, 2021",Bikejunky1,,,10 miles,616 ft
1926,,"2021-2-6 7:21 pmFeb 6, 2021",Meier,,AM,2 miles,91 ft
1927,,"2021-2-3 8:59 pmFeb 3, 2021",ThePhenom170,,,11 miles,790 ft
1928,,"2021-2-2 2:26 amFeb 2, 2021",ThePhenom170,,,11 miles,794 ft
1929,,"2021-1-31 8:59 pmJan 31, 2021",ThePhenom170,,,11 miles,768 ft
1930,,"2021-1-31 6:07 pmJan 31, 2021",XploringDave,,,10 miles,458 ft
1931,,"2021-1-31 4:32 pmJan 31, 2021",DustyJennyMN,,,3 miles,197 ft
1932,,"2021-1-30 11:00 pmJan 30, 2021",BrewedBiker89,,Fat,3 miles,249 ft
1933,,"2021-1-30 4:07 pmJan 30, 2021",SavageCyclist,,,9 miles,829 ft
1934,,"2021-1-30 1:37 amJan 30, 2021",maxellingson,,,13 miles,978 ft
1935,,"2021-1-28 12:42 amJan 28, 2021",mukkinaround,,AM,10 miles,869 ft
1936,,"2021-1-27 9:14 pmJan 27, 2021",mcgroskreutz,,XC,9 miles,421 ft
1937,,"2021-1-27 7:55 pmJan 27, 2021",MTBJoyRider,,,8 miles,614 ft
1938,,"2021-1-26 12:49 amJan 26, 2021",maxellingson,,,10 miles,692 ft
1939,,"2021-1-24 6:01 pmJan 24, 2021",mcgroskreutz,,XC,5 miles,267 ft
1940,,"2021-1-24 4:01 pmJan 24, 2021",jonathangamlin,,,3 miles,177 ft
1941,,"2021-1-23 4:15 pmJan 23, 2021",86Apex,,RD,10 miles,821 ft
1942,,"2021-1-23 2:18 pmJan 23, 2021",mcgroskreutz,,XC,10 miles,430 ft
1943,,"2021-1-23 1:14 pmJan 23, 2021",Steve-A-Marshall,,,49 miles,"3,217 ft"
1944,,"2021-1-22 9:07 pmJan 22, 2021",Fullsender416,,,11 miles,802 ft
1945,,"2021-1-21 11:12 pmJan 21, 2021",ThePhenom170,,,11 miles,805 ft
1946,,"2021-1-21 9:45 pmJan 21, 2021",mcgroskreutz,,XC,9 miles,424 ft
1947,,"2021-1-20 6:37 pmJan 20, 2021",jdlmpls,,,11 miles,878 ft
1948,,"2021-1-20 12:35 amJan 20, 2021",maxellingson,,,10 miles,730 ft
1949,,"2021-1-18 11:52 pmJan 18, 2021",86Apex,,RD,10 miles,785 ft
1950,,"2021-1-18 9:53 pmJan 18, 2021",mcgroskreutz,,XC,9 miles,442 ft
1951,,"2021-1-17 4:14 pmJan 17, 2021",jdlmpls,,,10 miles,801 ft
1952,,"2021-1-17 2:55 pmJan 17, 2021",mcgroskreutz,,XC,14 miles,626 ft
1953,,"2021-1-14 12:28 amJan 14, 2021",ChadVelta,,,9 miles,622 ft
1954,,"2021-1-14 12:26 amJan 14, 2021",MTBJoyRider,,,10 miles,918 ft
1955,,"2021-1-13 1:46 amJan 13, 2021",niemeyerm,,,10 miles,820 ft
1956,,"2021-1-11 12:25 amJan 11, 2021",ThePhenom170,,,11 miles,784 ft
1957,,"2021-1-10 2:39 pmJan 10, 2021",mcgroskreutz,,XC,17 miles,755 ft
1958,,"2021-1-10 2:31 pmJan 10, 2021",Wsolo,,,11 miles,892 ft
1959,,"2021-1-9 8:09 pmJan 9, 2021",Silly1,,,10 miles,790 ft
1960,,"2021-1-9 8:07 pmJan 9, 2021",Mjlatour,,,7 miles,611 ft
1961,,"2021-1-9 3:34 pmJan 9, 2021",Senatorp,,,16 miles,"1,337 ft"
1962,,"2021-1-8 9:49 pmJan 8, 2021",Senatorp,,,16 miles,"1,297 ft"
1963,,"2021-1-8 1:47 amJan 8, 2021",Fullsender416,,,6 miles,355 ft
1964,,"2021-1-8 12:19 amJan 8, 2021",randomlad,,,10 miles,854 ft
1965,,"2021-1-7 7:37 pmJan 7, 2021",dachoutom,,,10 miles,901 ft
1966,,"2021-1-5 2:06 pmJan 5, 2021",maxellingson,,,10 miles,832 ft
1967,,"2021-1-4 4:18 pmJan 4, 2021",ChadVelta,,,9 miles,583 ft
1968,,"2021-1-3 7:58 pmJan 3, 2021",bikeroch,,Fat,11 miles,919 ft
1969,,"2021-1-3 7:43 pmJan 3, 2021",richardquay,,AM,3 miles,168 ft
1970,,"2021-1-3 7:36 pmJan 3, 2021",ande3246,,,11 miles,923 ft
1971,,"2021-1-1 8:22 pmJan 1, 2021",trihard77,,,10 miles,836 ft
1972,,"2021-1-1 6:59 pmJan 1, 2021",KendallWelch,,AM,11 miles,611 ft
1973,,"2020-12-31 10:29 pmDec 31, 2020",ThePhenom170,,,3 miles,176 ft
1974,,"2020-12-31 6:17 pmDec 31, 2020",XploringDave,,,4 miles,374 ft
1975,,"2020-12-31 4:13 pmDec 31, 2020",XploringDave,,,14 miles,"1,169 ft"
1976,,"2020-12-29 4:22 pmDec 29, 2020",maxellingson,,,10 miles,802 ft
1977,,"2020-12-29 2:27 amDec 29, 2020",maxellingson,,,4 miles,308 ft
1978,,"2020-12-29 1:34 amDec 29, 2020",maxellingson,,,3 miles,193 ft
1979,,"2020-12-28 10:16 pmDec 28, 2020",ScottEpic,,,9 miles,850 ft
1980,,"2020-12-28 2:55 pmDec 28, 2020",mcgroskreutz,,XC,9 miles,403 ft
1981,,"2020-12-28 2:19 pmDec 28, 2020",uber419,,,10 miles,569 ft
1982,,"2020-12-27 7:48 pmDec 27, 2020",hibby11,,,8 miles,723 ft
1983,,"2020-12-27 3:15 pmDec 27, 2020",mcgroskreutz,,XC,11 miles,472 ft
1984,,"2020-12-25 8:47 pmDec 25, 2020",SavageCyclist,,,4 miles,276 ft
1985,,"2020-12-22 4:10 pmDec 22, 2020",maxellingson,,,9 miles,806 ft
1986,,"2020-12-22 12:05 amDec 22, 2020",Miahbike,,,10 miles,859 ft
1987,,"2020-12-21 12:56 amDec 21, 2020",Fullsender416,,,3 miles,188 ft
1988,,"2020-12-20 9:26 pmDec 20, 2020",nicknahnnoogin,,,8 miles,401 ft
1989,,"2020-12-20 9:18 pmDec 20, 2020",EEaston,,,17 miles,"1,113 ft"
1990,,"2020-12-20 4:46 pmDec 20, 2020",Welcome124,,,20 miles,"1,345 ft"
1991,,"2020-12-20 4:14 pmDec 20, 2020",maxellingson,,,9 miles,778 ft
1992,,"2020-12-20 4:14 pmDec 20, 2020",Kmunkelwitz,,,5 miles,348 ft
1993,,"2020-12-20 4:09 pmDec 20, 2020",Kennymunk,,,6 miles,491 ft
1994,,"2020-12-20 3:45 pmDec 20, 2020",mdhimes,,,10 miles,896 ft
1995,,"2020-12-20 1:07 pmDec 20, 2020",848687,,,3 miles,187 ft
1996,,"2020-12-19 4:46 pmDec 19, 2020",mukkinaround,,AM,10 miles,804 ft
1997,,"2020-12-19 4:17 pmDec 19, 2020",ThePhenom170,,,11 miles,815 ft
1998,,"2020-12-19 4:12 pmDec 19, 2020",Bikejunky1,,,11 miles,608 ft
1999,,"2020-12-19 3:13 pmDec 19, 2020",Bcieluch,,,17 miles,"1,551 ft"
2000,,"2020-12-18 5:51 pmDec 18, 2020",Epcahanes,,,10 miles,676 ft
2001,,"2020-12-17 5:31 pmDec 17, 2020",Scottymtb17,,,10 miles,771 ft
2002,,"2020-12-16 11:41 pmDec 16, 2020",ThePhenom170,,,9 miles,687 ft
2003,,"2020-12-13 7:27 pmDec 13, 2020",Skiesel,,,10 miles,904 ft
2004,,"2020-12-13 5:52 pmDec 13, 2020",clintatonic,,Fat,11 miles,831 ft
2005,,"2020-12-13 5:27 pmDec 13, 2020",jonathangamlin,,,36 miles,"2,069 ft"
2006,,"2020-12-13 4:07 pmDec 13, 2020",photocastle,,XC,11 miles,810 ft
2007,,"2020-12-12 11:01 pmDec 12, 2020",Abbusack,,,21 miles,"1,617 ft"
