,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
3178,,"2021-9-28 4:39 pmSep 28, 2021",Sroehl,,,2 miles,60 ft
3179,,"2021-9-27 11:48 pmSep 27, 2021",Kdavis1225,,,12 miles,635 ft
3180,,"2021-9-27 11:11 pmSep 27, 2021 s",Mfriggens,,,6 miles,427 ft
3181,,"2021-9-27 11:02 pmSep 27, 2021",Pmars88,,,13 miles,823 ft
3182,,"2021-9-27 11:00 pmSep 27, 2021",cjammiller,,,2 miles,173 ft
3183,,"2021-9-27 10:58 pmSep 27, 2021",Seyore,,,11 miles,669 ft
3184,,"2021-9-27 10:46 pmSep 27, 2021",Flailaway,,,3 miles,133 ft
3185,,"2021-9-27 10:44 pmSep 27, 2021",Welcome124,,,10 miles,817 ft
3186,,"2021-9-27 10:43 pmSep 27, 2021 s",Gremoe,,,15 miles,929 ft
3187,,"2021-9-27 10:42 pmSep 27, 2021",ccengland,,,10 miles,291 ft
3188,,"2021-9-27 10:38 pmSep 27, 2021",Abbusack,,,15 miles,"1,019 ft"
3189,,"2021-9-27 10:34 pmSep 27, 2021",Johnsonseanm,,,6 miles,462 ft
3190,,"2021-9-27 10:23 pmSep 27, 2021",spf1973,,,12 miles,991 ft
3191,,"2021-9-27 9:58 pmSep 27, 2021 s",benmogush,,,19 miles,812 ft
3192,,"2021-9-27 9:51 pmSep 27, 2021",ddcheim,,,24 miles,906 ft
3193,,"2021-9-27 9:39 pmSep 27, 2021",paulwegner,,,21 miles,"1,130 ft"
3194,,"2021-9-27 10:31 pmSep 27, 2021 s",SullivanGrahamMlH,,,19 miles,"1,296 ft"
3195,,"2021-9-27 8:59 pmSep 27, 2021 s",MBTodd,,,10 miles,618 ft
3196,,"2021-9-27 6:43 pmSep 27, 2021",alexjsmetana,,,62 miles,"1,513 ft"
3197,,"2021-9-27 6:00 pmSep 27, 2021",kerns-wj,,,16 miles,"1,201 ft"
3198,,"2021-9-27 4:56 pmSep 27, 2021",jmal628,,,8 miles,654 ft
3199,,"2021-9-26 9:03 pmSep 26, 2021",TXP1j7,,,3 miles,205 ft
3200,,"2021-9-26 9:01 pmSep 26, 2021",Bmack003,,,6 miles,431 ft
3201,,"2021-9-26 9:00 pmSep 26, 2021 s",waffleswaffles,,,15 miles,"1,278 ft"
3202,,"2021-9-26 8:34 pmSep 26, 2021",mbellamy21,,,12 miles,911 ft
3203,,"2021-9-26 8:23 pmSep 26, 2021",randomlad,,,12 miles,"1,068 ft"
3204,,"2021-9-26 7:06 pmSep 26, 2021",BlueM00se,,,7 miles,610 ft
3205,,"2021-9-26 4:15 pmSep 26, 2021",werts,,AM,12 miles,498 ft
3206,,"2021-9-26 4:08 pmSep 26, 2021",brendanandy,,,10 miles,749 ft
3207,,"2021-9-26 3:48 pmSep 26, 2021",paulwegner,,,21 miles,"1,115 ft"
3208,,"2021-9-26 3:47 pmSep 26, 2021 s",btwortho13,,,21 miles,"1,312 ft"
3209,,"2021-9-26 3:07 pmSep 26, 2021 s",A-A-R0N,,,11 miles,903 ft
3210,,"2021-9-26 3:03 pmSep 26, 2021 s",DanLUbws7,,,12 miles,915 ft
3211,,"2021-9-26 2:01 pmSep 26, 2021",IvanR0s0h4,,,6 miles,419 ft
3212,,"2021-9-26 12:39 pmSep 26, 2021 s",carluk89,,AM,8 miles,595 ft
3213,,"2021-9-26 12:36 pmSep 26, 2021",mattweier,,,16 miles,"1,539 ft"
3214,,"2021-9-25 9:39 pmSep 25, 2021",shriddledeedum,,Fat,26 miles,822 ft
3215,,"2021-9-25 9:17 pmSep 25, 2021",torger,,,5 miles,205 ft
3216,,"2021-9-25 8:05 pmSep 25, 2021",peternoren,,,12 miles,"1,099 ft"
3217,,"2021-9-25 8:01 pmSep 25, 2021",damonchrun,,,11 miles,801 ft
3218,,"2021-9-25 7:16 pmSep 25, 2021",Lostinolaf,,,8 miles,651 ft
3219,,"2021-9-25 7:10 pmSep 25, 2021",jasfoto,,,7 miles,321 ft
3220,,"2021-9-25 4:53 pmSep 25, 2021",grizzlyadam64,,,15 miles,"1,072 ft"
3221,,"2021-9-25 3:17 pmSep 25, 2021",Jzedanvt,,,64 miles,"2,639 ft"
3222,,"2021-9-24 11:09 pmSep 24, 2021",mattweier,,,11 miles,"1,013 ft"
3223,,"2021-9-24 10:38 pmSep 24, 2021",Abbusack,,,12 miles,889 ft
3224,,"2021-9-24 6:18 pmSep 24, 2021",ccengland,,,4 miles,95 ft
3225,,"2021-9-24 2:08 pmSep 24, 2021",brendanandy,,,11 miles,816 ft
3226,,"2021-9-24 1:24 pmSep 24, 2021",vegetableballsagna,,AM,11 miles,881 ft
3227,,"2021-9-24 12:38 pmSep 24, 2021",Erikdussault74,,,10 miles,640 ft
3228,,"2021-9-23 11:01 pmSep 23, 2021",P0wderSki,,,13 miles,"1,116 ft"
3229,,"2021-9-23 10:54 pmSep 23, 2021 s",BenUhke45,,,7 miles,578 ft
3230,,"2021-9-23 10:45 pmSep 23, 2021",DustyJennyMN,,,3 miles,265 ft
3231,,"2021-9-23 10:40 pmSep 23, 2021 s",Gremoe,,,13 miles,787 ft
3232,,"2021-9-23 10:37 pmSep 23, 2021",sejoatx1,,,14 miles,"1,042 ft"
3233,,"2021-9-23 10:35 pmSep 23, 2021 s",Sjcleve,,,9 miles,615 ft
3234,,"2021-9-23 10:04 pmSep 23, 2021 s",Jmbeck766,,,10 miles,652 ft
3235,,"2021-9-23 10:03 pmSep 23, 2021",ccengland,,,18 miles,490 ft
3236,,"2021-9-23 9:59 pmSep 23, 2021",ryberglund,,,56 miles,"2,437 ft"
3237,,"2021-9-23 9:58 pmSep 23, 2021",ddcheim,,,25 miles,795 ft
3238,,"2021-9-23 9:44 pmSep 23, 2021",paulwegner,,,26 miles,"1,398 ft"
3239,,"2021-9-23 9:37 pmSep 23, 2021",Abbusack,,,20 miles,"1,511 ft"
3240,,"2021-9-23 9:36 pmSep 23, 2021",DanLUbws7,,,9 miles,725 ft
3241,,"2021-9-23 8:44 pmSep 23, 2021 s",Seyore,,,15 miles,"1,190 ft"
3242,,"2021-9-23 8:43 pmSep 23, 2021 s",kerns-wj,,,18 miles,"1,367 ft"
3243,,"2021-9-23 4:32 pmSep 23, 2021",TXP1j7,,,8 miles,400 ft
3244,,"2021-9-23 4:19 pmSep 23, 2021",stevewilson81,,,9 miles,781 ft
3245,,"2021-9-23 11:50 amSep 23, 2021",maxellingson,,,7 miles,604 ft
3246,,"2021-9-23 11:14 amSep 23, 2021",alfotsch,,,17 miles,"1,230 ft"
3247,,"2021-9-22 10:56 pmSep 22, 2021 s",Silly1,,,12 miles,957 ft
3248,,"2021-9-22 10:43 pmSep 22, 2021",ryberglund,,,20 miles,"1,284 ft"
3249,,"2021-9-22 10:10 pmSep 22, 2021 s",Jbangen,,,12 miles,842 ft
3250,,"2021-9-22 10:03 pmSep 22, 2021",mcgroskreutz,,XC,19 miles,"1,562 ft"
3251,,"2021-9-22 9:59 pmSep 22, 2021",Er0breich,,,14 miles,"1,052 ft"
3252,,"2021-9-22 9:52 pmSep 22, 2021",JordonFiske,,,8 miles,635 ft
3253,,"2021-9-22 9:39 pmSep 22, 2021",Johnsonseanm,,,5 miles,357 ft
3254,,"2021-9-22 9:29 pmSep 22, 2021",2507rkt3,,,4 miles,257 ft
3255,,"2021-9-22 8:57 pmSep 22, 2021",lunchbox87,,,11 miles,963 ft
3256,,"2021-9-22 8:42 pmSep 22, 2021",kerns-wj,,,18 miles,"1,302 ft"
3257,,"2021-9-22 10:50 amSep 22, 2021",mattweier,,,11 miles,908 ft
3258,,"2021-9-21 11:30 pmSep 21, 2021",SwanyDelight,,AM,18 miles,"1,243 ft"
3259,,"2021-9-21 10:58 pmSep 21, 2021",Welcome124,,,6 miles,467 ft
3260,,"2021-9-21 10:47 pmSep 21, 2021",ryberglund,,,16 miles,"1,015 ft"
3261,,"2021-9-21 10:43 pmSep 21, 2021",DustyJennyMN,,,5 miles,371 ft
3262,,"2021-9-21 10:40 pmSep 21, 2021",ccengland,,,2 miles,99 ft
3263,,"2021-9-21 10:37 pmSep 21, 2021",Sroehl,,,7 miles,709 ft
3264,,"2021-9-21 10:30 pmSep 21, 2021",Erikdussault74,,,7 miles,473 ft
3265,,"2021-9-21 10:02 pmSep 21, 2021",randomlad,,,10 miles,835 ft
3266,,"2021-9-21 9:50 pmSep 21, 2021",MBTodd,,,8 miles,503 ft
3267,,"2021-9-21 8:53 pmSep 21, 2021 s",alfotsch,,,8 miles,495 ft
3268,,"2021-9-21 8:44 pmSep 21, 2021",Seyore,,,16 miles,"1,124 ft"
3269,,"2021-9-21 3:45 pmSep 21, 2021",brendanandy,,,10 miles,503 ft
3270,,"2021-9-21 3:10 pmSep 21, 2021",Churchr,,,27 miles,882 ft
3271,,"2021-9-20 1:34 pmSep 20, 2021",jdlmpls,,,18 miles,936 ft
3272,,"2021-9-20 12:47 pmSep 20, 2021",Erikdussault74,,,12 miles,834 ft
3273,,"2021-9-20 11:55 amSep 20, 2021 s",alfotsch,,,9 miles,358 ft
3274,,"2021-9-19 11:15 pmSep 19, 2021 s",smitod,,,10 miles,804 ft
3275,,"2021-9-19 10:21 pmSep 19, 2021",SullivanGrahamMlH,,,8 miles,398 ft
3276,,"2021-9-19 9:11 pmSep 19, 2021",Mastrklutz,,,3 miles,167 ft
3277,,"2021-9-19 8:35 pmSep 19, 2021",mbellamy21,,,11 miles,798 ft
3278,,"2021-9-19 8:34 pmSep 19, 2021",TXP1j7,,,4 miles,325 ft
3279,,"2021-9-19 5:47 pmSep 19, 2021",damonchrun,,,12 miles,"1,040 ft"
3280,,"2021-9-19 3:50 pmSep 19, 2021",rockcityphoto,,,10 miles,711 ft
3281,,"2021-9-19 3:28 pmSep 19, 2021",bonkmtb,,,8 miles,469 ft
3282,,"2021-9-19 3:10 pmSep 19, 2021",mbellamy21,,,8 miles,479 ft
3283,,"2021-9-19 3:05 pmSep 19, 2021 s",A-A-R0N,,,8 miles,629 ft
3284,,"2021-9-19 3:03 pmSep 19, 2021 s",DanLUbws7,,,11 miles,908 ft
3285,,"2021-9-19 2:12 pmSep 19, 2021",kyokoyoshida,,AM,45 miles,"1,659 ft"
3286,,"2021-9-19 2:11 pmSep 19, 2021",ccengland,,,7 miles,279 ft
3287,,"2021-9-19 12:58 pmSep 19, 2021 s",carluk89,,AM,9 miles,688 ft
3288,,"2021-9-18 9:53 pmSep 18, 2021",scottdahl,,AM,8 miles,394 ft
3289,,"2021-9-18 9:18 pmSep 18, 2021",Sroehl,,,6 miles,472 ft
3290,,"2021-9-18 8:39 pmSep 18, 2021 s",waffleswaffles,,,9 miles,761 ft
3291,,"2021-9-18 7:20 pmSep 18, 2021",Sdelong,,,6 miles,510 ft
3292,,"2021-9-18 5:40 pmSep 18, 2021",MBTodd,,,29 miles,692 ft
3293,,"2021-9-18 4:30 pmSep 18, 2021",peternoren,,,13 miles,671 ft
3294,,"2021-9-18 4:21 pmSep 18, 2021",Mallet21,,AM,8 miles,274 ft
3295,,"2021-9-18 4:13 pmSep 18, 2021",Kylemfoster,,,8 miles,601 ft
3296,,"2021-9-18 2:45 pmSep 18, 2021",Erikdussault74,,,12 miles,725 ft
3297,,"2021-9-18 2:15 pmSep 18, 2021 s",SwanyDelight,,AM,22 miles,"1,219 ft"
3298,,"2021-9-18 1:19 pmSep 18, 2021",scottanelson3616,,,3 miles,160 ft
3299,,"2021-9-18 1:08 pmSep 18, 2021",3rdGeer,,AM,11 miles,553 ft
3300,,"2021-9-17 10:03 pmSep 17, 2021",tunedbicycles,,AM,25 miles,"1,154 ft"
3301,,"2021-9-17 2:45 pmSep 17, 2021",jdlmpls,,,26 miles,"1,070 ft"
3302,,"2021-9-17 1:42 pmSep 17, 2021",tunedbicycles,,AM,22 miles,930 ft
3303,,"2021-9-16 11:13 pmSep 16, 2021",mikehalvio,,XC,7 miles,615 ft
3304,,"2021-9-16 11:12 pmSep 16, 2021",jjlafrance,,,13 miles,755 ft
3305,,"2021-9-16 10:50 pmSep 16, 2021",ccengland,,,10 miles,367 ft
3306,,"2021-9-16 10:40 pmSep 16, 2021",DustyJennyMN,,,5 miles,402 ft
3307,,"2021-9-16 10:40 pmSep 16, 2021",mdhimes,,,2 miles,112 ft
3308,,"2021-9-16 10:37 pmSep 16, 2021",Harm22,,,7 miles,486 ft
3309,,"2021-9-16 10:29 pmSep 16, 2021",mattweier,,,11 miles,865 ft
3310,,"2021-9-16 10:25 pmSep 16, 2021",ryberglund,,,16 miles,"1,035 ft"
3311,,"2021-9-16 10:19 pmSep 16, 2021",tunedbicycles,,AM,22 miles,939 ft
3312,,"2021-9-16 10:11 pmSep 16, 2021",ekrubm,,,12 miles,641 ft
3313,,"2021-9-16 10:01 pmSep 16, 2021",GriffinSn1AVe,,,17 miles,"1,046 ft"
3314,,"2021-9-16 9:55 pmSep 16, 2021",ddcheim,,,27 miles,759 ft
3315,,"2021-9-16 9:44 pmSep 16, 2021",paulwegner,,,21 miles,924 ft
3316,,"2021-9-16 9:32 pmSep 16, 2021",biketango,,,19 miles,"1,479 ft"
3317,,"2021-9-16 9:06 pmSep 16, 2021",Sponh001,,,22 miles,"1,003 ft"
3318,,"2021-9-16 8:46 pmSep 16, 2021",Seyore,,,9 miles,555 ft
3319,,"2021-9-16 7:57 pmSep 16, 2021 s",Davemtbfanatic,,,18 miles,"1,292 ft"
3320,,"2021-9-16 7:30 pmSep 16, 2021 s",JordoDoesIt,,,16 miles,"1,305 ft"
3321,,"2021-9-16 12:41 pmSep 16, 2021",Erikdussault74,,,10 miles,523 ft
3322,,"2021-9-16 11:05 amSep 16, 2021",A-A-R0N,,,7 miles,587 ft
3323,,"2021-9-15 11:07 pmSep 15, 2021",Flailaway,,,2 miles,145 ft
3324,,"2021-9-15 10:50 pmSep 15, 2021",mattweier,,,24 miles,"1,002 ft"
3325,,"2021-9-15 10:40 pmSep 15, 2021",Flailaway,,,3 miles,163 ft
3326,,"2021-9-15 10:32 pmSep 15, 2021",werts,,AM,19 miles,972 ft
3327,,"2021-9-15 10:15 pmSep 15, 2021 s",tunedbicycles,,AM,23 miles,"1,260 ft"
3328,,"2021-9-15 10:03 pmSep 15, 2021",Johnsonseanm,,,5 miles,281 ft
3329,,"2021-9-15 9:56 pmSep 15, 2021 s",Jbangen,,,5 miles,270 ft
3330,,"2021-9-15 9:46 pmSep 15, 2021 s",ijp11,,,17 miles,"1,112 ft"
3331,,"2021-9-15 9:39 pmSep 15, 2021",Er0breich,,,10 miles,676 ft
3332,,"2021-9-15 9:32 pmSep 15, 2021",zimm218,,,11 miles,914 ft
3333,,"2021-9-15 9:09 pmSep 15, 2021",shrednuts,,,11 miles,519 ft
3334,,"2021-9-15 5:04 pmSep 15, 2021",kerns-wj,,,10 miles,649 ft
3335,,"2021-9-15 2:22 pmSep 15, 2021",Kdavis1225,,,18 miles,"1,222 ft"
3336,,"2021-9-15 1:54 pmSep 15, 2021",mlec,,AM,6 miles,554 ft
3337,,"2021-9-14 11:29 pmSep 14, 2021",Pmars88,,,11 miles,692 ft
3338,,"2021-9-14 10:55 pmSep 14, 2021",ryberglund,,,17 miles,989 ft
3339,,"2021-9-14 10:41 pmSep 14, 2021",DustyJennyMN,,,4 miles,278 ft
3340,,"2021-9-14 11:32 pmSep 14, 2021",SullivanGrahamMlH,,,6 miles,354 ft
3341,,"2021-9-14 10:20 pmSep 14, 2021",Erikdussault74,,,11 miles,900 ft
3342,,"2021-9-14 10:19 pmSep 14, 2021",obrichr,,,13 miles,426 ft
3343,,"2021-9-14 10:12 pmSep 14, 2021",maxellingson,,,22 miles,"1,074 ft"
3344,,"2021-9-14 10:08 pmSep 14, 2021",reedosell,,,8 miles,627 ft
3345,,"2021-9-14 10:03 pmSep 14, 2021 s",Mark0MGxeI,,,11 miles,901 ft
3346,,"2021-9-14 9:53 pmSep 14, 2021",DanLUbws7,,,9 miles,737 ft
3347,,"2021-9-14 9:48 pmSep 14, 2021 s",Jbangen,,,13 miles,919 ft
3348,,"2021-9-14 10:44 pmSep 14, 2021",SullivanGrahamMlH,,,6 miles,412 ft
3349,,"2021-9-14 9:37 pmSep 14, 2021",Abbusack,,,15 miles,"1,270 ft"
3350,,"2021-9-14 9:11 pmSep 14, 2021",patrickcyr,,,6 miles,467 ft
3351,,"2021-9-14 8:48 pmSep 14, 2021",Seyore,,,21 miles,922 ft
3352,,"2021-9-14 5:47 pmSep 14, 2021 s",DavidetdWxL,,,8 miles,631 ft
3353,,"2021-9-14 3:14 pmSep 14, 2021 s",obrichr,,,16 miles,823 ft
3354,,"2021-9-14 11:22 amSep 14, 2021",maxellingson,,,12 miles,500 ft
3355,,"2021-9-13 11:32 pmSep 13, 2021",Flailaway,,,2 miles,92 ft
3356,,"2021-9-13 11:00 pmSep 13, 2021 s",ajc3,,,11 miles,626 ft
3357,,"2021-9-13 10:39 pmSep 13, 2021 s",Gremoe,,,13 miles,704 ft
3358,,"2021-9-13 10:35 pmSep 13, 2021",ccengland,,,11 miles,351 ft
3359,,"2021-9-13 10:33 pmSep 13, 2021",Flailaway,,,2 miles,213 ft
3360,,"2021-9-13 10:33 pmSep 13, 2021",MBTodd,,,7 miles,483 ft
3361,,"2021-9-13 10:25 pmSep 13, 2021",Silly1,,,14 miles,"1,062 ft"
3362,,"2021-9-13 10:00 pmSep 13, 2021 s",Abbusack,,,15 miles,"1,204 ft"
3363,,"2021-9-13 9:54 pmSep 13, 2021",Evan-Zaremba,,,20 miles,770 ft
3364,,"2021-9-13 9:50 pmSep 13, 2021",ddcheim,,,23 miles,989 ft
3365,,"2021-9-13 9:47 pmSep 13, 2021",paulwegner,,,14 miles,615 ft
3366,,"2021-9-13 9:45 pmSep 13, 2021 s",kerns-wj,,,19 miles,"1,391 ft"
3367,,"2021-9-13 9:45 pmSep 13, 2021",benmogush,,,20 miles,874 ft
3368,,"2021-9-13 8:53 pmSep 13, 2021",Mastrklutz,,,6 miles,387 ft
3369,,"2021-9-13 12:33 pmSep 13, 2021",Erikdussault74,,,12 miles,786 ft
3370,,"2021-9-13 11:09 amSep 13, 2021",areaboater,,AM,33 miles,919 ft
3371,,"2021-9-12 11:04 pmSep 12, 2021",bricollins,,,8 miles,662 ft
3372,,"2021-9-12 10:56 pmSep 12, 2021",jakethechameleon,,,9 miles,990 ft
3373,,"2021-9-12 10:42 pmSep 12, 2021",Seyore,,,10 miles,797 ft
3374,,"2021-9-12 8:59 pmSep 12, 2021",waffleswaffles,,,9 miles,751 ft
3375,,"2021-9-12 8:57 pmSep 12, 2021",Bmack003,,,4 miles,398 ft
3376,,"2021-9-12 5:47 pmSep 12, 2021",cjammiller,,,14 miles,"1,167 ft"
3377,,"2021-9-12 5:33 pmSep 12, 2021 s",nadawada,,XC,19 miles,"1,480 ft"
3378,,"2021-9-12 5:09 pmSep 12, 2021",alfotsch,,,21 miles,"1,265 ft"
3379,,"2021-9-12 5:08 pmSep 12, 2021 s",Dsquatch,,,8 miles,757 ft
3380,,"2021-9-12 4:34 pmSep 12, 2021",Dschul6,,,57 miles,"2,140 ft"
3381,,"2021-9-12 4:18 pmSep 12, 2021",Er0breich,,,15 miles,"1,213 ft"
3382,,"2021-9-12 3:52 pmSep 12, 2021",Sroehl,,,6 miles,496 ft
3383,,"2021-9-12 3:40 pmSep 12, 2021",vvags,,,7 miles,417 ft
3384,,"2021-9-12 2:51 pmSep 12, 2021",Dmalm63,,,9 miles,595 ft
3385,,"2021-9-12 12:56 pmSep 12, 2021",Adrianho,,,13 miles,736 ft
3386,,"2021-9-11 11:27 pmSep 11, 2021",Evan-Zaremba,,,9 miles,593 ft
3387,,"2021-9-11 8:40 pmSep 11, 2021",Davemtbfanatic,,,20 miles,"1,505 ft"
3388,,"2021-9-11 8:10 pmSep 11, 2021",Littlebuffalobladder,,CX,11 miles,670 ft
3389,,"2021-9-11 6:32 pmSep 11, 2021",kyokoyoshida,,,34 miles,"1,232 ft"
3390,,"2021-9-11 5:10 pmSep 11, 2021",Bmack003,,,3 miles,222 ft
3391,,"2021-9-11 4:52 pmSep 11, 2021",Er0breich,,,15 miles,"1,162 ft"
3392,,"2021-9-11 4:42 pmSep 11, 2021",Mpearce,,,12 miles,778 ft
3393,,"2021-9-11 4:17 pmSep 11, 2021",Bradkux,,,7 miles,510 ft
3394,,"2021-9-11 4:14 pmSep 11, 2021",DrAlWazzy,,,14 miles,"1,132 ft"
3395,,"2021-9-11 3:07 pmSep 11, 2021 s",Unrightfullyso,,,26 miles,"1,296 ft"
3396,,"2021-9-11 3:02 pmSep 11, 2021",biketango,,,50 miles,"2,235 ft"
3397,,"2021-9-11 2:57 pmSep 11, 2021 s",dylancmiller,,,15 miles,"1,153 ft"
3398,,"2021-9-11 2:47 pmSep 11, 2021 s",TonyLanners,,,14 miles,"1,176 ft"
3399,,"2021-9-11 2:09 pmSep 11, 2021",gopher42,,,9 miles,425 ft
3400,,"2021-9-11 1:12 pmSep 11, 2021",ACarrell,,,13 miles,"1,048 ft"
3401,,"2021-9-11 12:58 pmSep 11, 2021",Bmack003,,,2 miles,156 ft
3402,,"2021-9-11 12:28 pmSep 11, 2021",Sponh001,,,84 miles,"3,371 ft"
3403,,"2021-9-11 1:00 pmSep 11, 2021",SullivanGrahamMlH,,,48 miles,"1,039 ft"
3404,,"2021-9-10 11:33 pmSep 10, 2021",Abbusack,,,13 miles,"1,097 ft"
3405,,"2021-9-10 11:28 pmSep 10, 2021",Mvoelker,,,8 miles,382 ft
3406,,"2021-9-10 11:14 pmSep 10, 2021",Bmack003,,,2 miles,194 ft
3407,,"2021-9-10 10:07 pmSep 10, 2021",ddcheim,,,10 miles,862 ft
3408,,"2021-9-10 9:00 pmSep 10, 2021",haram3,,,12 miles,586 ft
3409,,"2021-9-10 8:33 pmSep 10, 2021",Sponh001,,,17 miles,943 ft
3410,,"2021-9-10 8:30 pmSep 10, 2021",triggerb,,,17 miles,766 ft
3411,,"2021-9-10 7:46 pmSep 10, 2021 s",kerns-wj,,,18 miles,"1,374 ft"
3412,,"2021-9-10 10:45 amSep 10, 2021 s",Unrightfullyso,,,23 miles,"1,051 ft"
3413,,"2021-9-9 11:41 pmSep 9, 2021",MBTodd,,,8 miles,251 ft
3414,,"2021-9-9 11:03 pmSep 9, 2021",ccengland,,,10 miles,273 ft
3415,,"2021-9-9 10:45 pmSep 9, 2021 s",sejoatx1,,,14 miles,769 ft
3416,,"2021-9-9 10:41 pmSep 9, 2021",bricollins,,,2 miles,178 ft
3417,,"2021-9-9 10:40 pmSep 9, 2021 s",Gremoe,,,13 miles,727 ft
3418,,"2021-9-9 10:20 pmSep 9, 2021",GriffinSn1AVe,,,22 miles,"1,263 ft"
3419,,"2021-9-9 10:07 pmSep 9, 2021 s",ryberglund,,,15 miles,769 ft
3420,,"2021-9-9 9:52 pmSep 9, 2021",benmogush,,,21 miles,722 ft
3421,,"2021-9-9 9:51 pmSep 9, 2021",ddcheim,,,24 miles,854 ft
3422,,"2021-9-9 9:46 pmSep 9, 2021",paulwegner,,,22 miles,924 ft
3423,,"2021-9-9 9:27 pmSep 9, 2021 s",alfotsch,,,10 miles,573 ft
3424,,"2021-9-9 8:48 pmSep 9, 2021",Seyore,,,12 miles,764 ft
3425,,"2021-9-9 7:58 pmSep 9, 2021",wmbakester,,,18 miles,"1,055 ft"
3426,,"2021-9-9 5:18 pmSep 9, 2021 s",Sjcleve,,,9 miles,535 ft
3427,,"2021-9-9 4:39 pmSep 9, 2021",kerns-wj,,,9 miles,642 ft
3428,,"2021-9-9 12:54 pmSep 9, 2021",ericm147,,AM,8 miles,416 ft
3429,,"2021-9-9 11:57 amSep 9, 2021 s",alfotsch,,,8 miles,378 ft
3430,,"2021-9-9 11:32 amSep 9, 2021",obrichr,,,5 miles,242 ft
3431,,"2021-9-8 11:46 pmSep 8, 2021",biketango,,,33 miles,"1,377 ft"
3432,,"2021-9-8 11:23 pmSep 8, 2021",BenUhke45,,,5 miles,406 ft
3433,,"2021-9-8 10:38 pmSep 8, 2021",Johnsonseanm,,,3 miles,184 ft
3434,,"2021-9-8 10:30 pmSep 8, 2021 s",ijp11,,,14 miles,"1,095 ft"
3435,,"2021-9-8 10:24 pmSep 8, 2021",Jbangen,,,11 miles,289 ft
3436,,"2021-9-8 9:50 pmSep 8, 2021",tunedbicycles,,AM,22 miles,"1,343 ft"
3437,,"2021-9-8 9:28 pmSep 8, 2021",Johnny3rdstreet,,,9 miles,544 ft
3438,,"2021-9-8 9:16 pmSep 8, 2021",haram3,,,11 miles,581 ft
3439,,"2021-9-8 2:03 pmSep 8, 2021",UncleFester98,,AM,56 miles,"2,162 ft"
3440,,"2021-9-7 11:35 pmSep 7, 2021",mukkinaround,,XC,11 miles,924 ft
3441,,"2021-9-7 11:23 pmSep 7, 2021 s",Sjcleve,,,5 miles,381 ft
3442,,"2021-9-7 10:50 pmSep 7, 2021",DustyJennyMN,,,4 miles,315 ft
3443,,"2021-9-7 10:47 pmSep 7, 2021",Erikdussault74,,,10 miles,650 ft
3444,,"2021-9-7 10:36 pmSep 7, 2021",ekrubm,,,5 miles,429 ft
3445,,"2021-9-7 10:24 pmSep 7, 2021",STEVEOBC2,,,18 miles,672 ft
3446,,"2021-9-7 10:15 pmSep 7, 2021",reedosell,,,9 miles,727 ft
3447,,"2021-9-7 10:09 pmSep 7, 2021",Silly1,,,17 miles,962 ft
3448,,"2021-9-7 9:03 pmSep 7, 2021 s",lunchbox87,,,12 miles,931 ft
3449,,"2021-9-7 9:00 pmSep 7, 2021",Stumpjumper5010,,,32 miles,"1,209 ft"
3450,,"2021-9-7 8:26 pmSep 7, 2021 s",Katyscott,,,20 miles,917 ft
3451,,"2021-9-7 7:18 pmSep 7, 2021",Petebikes84,,,7 miles,532 ft
3452,,"2021-9-7 4:21 pmSep 7, 2021",stevewilson81,,,6 miles,350 ft
3453,,"2021-9-7 2:24 pmSep 7, 2021",Kdavis1225,,,17 miles,"1,166 ft"
3454,,"2021-9-7 2:01 pmSep 7, 2021 s",kerns-wj,,,13 miles,975 ft
3455,,"2021-9-6 11:41 pmSep 6, 2021",Jbangen,,,8 miles,619 ft
3456,,"2021-9-6 10:31 pmSep 6, 2021",Talonzu,,,7 miles,418 ft
3457,,"2021-9-6 8:54 pmSep 6, 2021",rhowcow,,,8 miles,622 ft
3458,,"2021-9-6 8:44 pmSep 6, 2021 s",DavidetdWxL,,,8 miles,626 ft
3459,,"2021-9-6 8:41 pmSep 6, 2021",seberly,,,22 miles,"1,182 ft"
3460,,"2021-9-6 7:24 pmSep 6, 2021",waffleswaffles,,,7 miles,528 ft
3461,,"2021-9-6 6:59 pmSep 6, 2021 s",vvags,,,20 miles,"1,289 ft"
3462,,"2021-9-6 4:51 pmSep 6, 2021",canaan,,,4 miles,394 ft
3463,,"2021-9-6 4:06 pmSep 6, 2021",RamaRama,,,11 miles,606 ft
3464,,"2021-9-6 3:57 pmSep 6, 2021 s",kerns-wj,,,13 miles,829 ft
3465,,"2021-9-6 3:55 pmSep 6, 2021 s",Unrightfullyso,,,7 miles,522 ft
3466,,"2021-9-6 2:43 pmSep 6, 2021",peternoren,,,12 miles,442 ft
3467,,"2021-9-6 1:25 pmSep 6, 2021",GK1160,,,17 miles,"1,316 ft"
3468,,"2021-9-6 1:03 pmSep 6, 2021 s",voghan,,AM,15 miles,"1,340 ft"
3469,,"2021-9-6 12:35 pmSep 6, 2021",dylancmiller,,,9 miles,769 ft
3470,,"2021-9-6 12:25 amSep 6, 2021",Kdavis1225,,,9 miles,535 ft
3471,,"2021-9-5 10:51 pmSep 5, 2021 s",lQwsw,,,9 miles,634 ft
3472,,"2021-9-5 10:51 pmSep 5, 2021 s",2004Volvo,,,8 miles,633 ft
