,date,rides,region,year,month,day,weekday_num,weekday,month_name
17464,2015-06-16,0,carver-lake-park,2015,6,16,1,Tuesday,Jun
17465,2015-06-17,0,carver-lake-park,2015,6,17,2,Wednesday,Jun
17466,2015-06-18,0,carver-lake-park,2015,6,18,3,Thursday,Jun
17467,2015-06-19,0,carver-lake-park,2015,6,19,4,Friday,Jun
17468,2015-06-20,0,carver-lake-park,2015,6,20,5,Saturday,Jun
17469,2015-06-21,1,carver-lake-park,2015,6,21,6,Sunday,Jun
17470,2015-06-22,0,carver-lake-park,2015,6,22,0,Monday,Jun
17471,2015-06-23,0,carver-lake-park,2015,6,23,1,Tuesday,Jun
17472,2015-06-24,1,carver-lake-park,2015,6,24,2,Wednesday,Jun
17473,2015-06-25,0,carver-lake-park,2015,6,25,3,Thursday,Jun
17474,2015-06-26,0,carver-lake-park,2015,6,26,4,Friday,Jun
17475,2015-06-27,1,carver-lake-park,2015,6,27,5,Saturday,Jun
17476,2015-06-28,0,carver-lake-park,2015,6,28,6,Sunday,Jun
17477,2015-06-29,0,carver-lake-park,2015,6,29,0,Monday,Jun
17478,2015-06-30,0,carver-lake-park,2015,6,30,1,Tuesday,Jun
17479,2015-07-01,1,carver-lake-park,2015,7,1,2,Wednesday,Jul
17480,2015-07-02,0,carver-lake-park,2015,7,2,3,Thursday,Jul
17481,2015-07-03,0,carver-lake-park,2015,7,3,4,Friday,Jul
17482,2015-07-04,0,carver-lake-park,2015,7,4,5,Saturday,Jul
17483,2015-07-05,1,carver-lake-park,2015,7,5,6,Sunday,Jul
17484,2015-07-06,0,carver-lake-park,2015,7,6,0,Monday,Jul
17485,2015-07-07,1,carver-lake-park,2015,7,7,1,Tuesday,Jul
17486,2015-07-08,0,carver-lake-park,2015,7,8,2,Wednesday,Jul
17487,2015-07-09,1,carver-lake-park,2015,7,9,3,Thursday,Jul
17488,2015-07-10,2,carver-lake-park,2015,7,10,4,Friday,Jul
17489,2015-07-11,0,carver-lake-park,2015,7,11,5,Saturday,Jul
17490,2015-07-12,0,carver-lake-park,2015,7,12,6,Sunday,Jul
17491,2015-07-13,0,carver-lake-park,2015,7,13,0,Monday,Jul
17492,2015-07-14,0,carver-lake-park,2015,7,14,1,Tuesday,Jul
17493,2015-07-15,1,carver-lake-park,2015,7,15,2,Wednesday,Jul
17494,2015-07-16,0,carver-lake-park,2015,7,16,3,Thursday,Jul
17495,2015-07-17,0,carver-lake-park,2015,7,17,4,Friday,Jul
17496,2015-07-18,0,carver-lake-park,2015,7,18,5,Saturday,Jul
17497,2015-07-19,1,carver-lake-park,2015,7,19,6,Sunday,Jul
17498,2015-07-20,1,carver-lake-park,2015,7,20,0,Monday,Jul
17499,2015-07-21,0,carver-lake-park,2015,7,21,1,Tuesday,Jul
17500,2015-07-22,0,carver-lake-park,2015,7,22,2,Wednesday,Jul
17501,2015-07-23,0,carver-lake-park,2015,7,23,3,Thursday,Jul
17502,2015-07-24,0,carver-lake-park,2015,7,24,4,Friday,Jul
17503,2015-07-25,0,carver-lake-park,2015,7,25,5,Saturday,Jul
17504,2015-07-26,0,carver-lake-park,2015,7,26,6,Sunday,Jul
17505,2015-07-27,2,carver-lake-park,2015,7,27,0,Monday,Jul
17506,2015-07-28,0,carver-lake-park,2015,7,28,1,Tuesday,Jul
17507,2015-07-29,0,carver-lake-park,2015,7,29,2,Wednesday,Jul
17508,2015-07-30,2,carver-lake-park,2015,7,30,3,Thursday,Jul
17509,2015-07-31,0,carver-lake-park,2015,7,31,4,Friday,Jul
17510,2015-08-01,0,carver-lake-park,2015,8,1,5,Saturday,Aug
17511,2015-08-02,1,carver-lake-park,2015,8,2,6,Sunday,Aug
17512,2015-08-03,1,carver-lake-park,2015,8,3,0,Monday,Aug
17513,2015-08-04,0,carver-lake-park,2015,8,4,1,Tuesday,Aug
17514,2015-08-05,0,carver-lake-park,2015,8,5,2,Wednesday,Aug
17515,2015-08-06,0,carver-lake-park,2015,8,6,3,Thursday,Aug
17516,2015-08-07,0,carver-lake-park,2015,8,7,4,Friday,Aug
17517,2015-08-08,2,carver-lake-park,2015,8,8,5,Saturday,Aug
17518,2015-08-09,0,carver-lake-park,2015,8,9,6,Sunday,Aug
17519,2015-08-10,1,carver-lake-park,2015,8,10,0,Monday,Aug
17520,2015-08-11,0,carver-lake-park,2015,8,11,1,Tuesday,Aug
17521,2015-08-12,1,carver-lake-park,2015,8,12,2,Wednesday,Aug
17522,2015-08-13,0,carver-lake-park,2015,8,13,3,Thursday,Aug
17523,2015-08-14,1,carver-lake-park,2015,8,14,4,Friday,Aug
17524,2015-08-15,0,carver-lake-park,2015,8,15,5,Saturday,Aug
17525,2015-08-16,0,carver-lake-park,2015,8,16,6,Sunday,Aug
17526,2015-08-17,0,carver-lake-park,2015,8,17,0,Monday,Aug
17527,2015-08-18,0,carver-lake-park,2015,8,18,1,Tuesday,Aug
17528,2015-08-19,0,carver-lake-park,2015,8,19,2,Wednesday,Aug
17529,2015-08-20,0,carver-lake-park,2015,8,20,3,Thursday,Aug
17530,2015-08-21,2,carver-lake-park,2015,8,21,4,Friday,Aug
17531,2015-08-22,0,carver-lake-park,2015,8,22,5,Saturday,Aug
17532,2015-08-23,0,carver-lake-park,2015,8,23,6,Sunday,Aug
17533,2015-08-24,1,carver-lake-park,2015,8,24,0,Monday,Aug
17534,2015-08-25,1,carver-lake-park,2015,8,25,1,Tuesday,Aug
17535,2015-08-26,1,carver-lake-park,2015,8,26,2,Wednesday,Aug
17536,2015-08-27,0,carver-lake-park,2015,8,27,3,Thursday,Aug
17537,2015-08-28,0,carver-lake-park,2015,8,28,4,Friday,Aug
17538,2015-08-29,1,carver-lake-park,2015,8,29,5,Saturday,Aug
17539,2015-08-30,0,carver-lake-park,2015,8,30,6,Sunday,Aug
17540,2015-08-31,1,carver-lake-park,2015,8,31,0,Monday,Aug
17541,2015-09-01,2,carver-lake-park,2015,9,1,1,Tuesday,Sep
17542,2015-09-02,0,carver-lake-park,2015,9,2,2,Wednesday,Sep
17543,2015-09-03,1,carver-lake-park,2015,9,3,3,Thursday,Sep
17544,2015-09-04,2,carver-lake-park,2015,9,4,4,Friday,Sep
17545,2015-09-05,0,carver-lake-park,2015,9,5,5,Saturday,Sep
17546,2015-09-06,1,carver-lake-park,2015,9,6,6,Sunday,Sep
17547,2015-09-07,1,carver-lake-park,2015,9,7,0,Monday,Sep
17548,2015-09-08,0,carver-lake-park,2015,9,8,1,Tuesday,Sep
17549,2015-09-09,0,carver-lake-park,2015,9,9,2,Wednesday,Sep
17550,2015-09-10,0,carver-lake-park,2015,9,10,3,Thursday,Sep
17551,2015-09-11,1,carver-lake-park,2015,9,11,4,Friday,Sep
17552,2015-09-12,1,carver-lake-park,2015,9,12,5,Saturday,Sep
17553,2015-09-13,1,carver-lake-park,2015,9,13,6,Sunday,Sep
17554,2015-09-14,0,carver-lake-park,2015,9,14,0,Monday,Sep
17555,2015-09-15,0,carver-lake-park,2015,9,15,1,Tuesday,Sep
17556,2015-09-16,2,carver-lake-park,2015,9,16,2,Wednesday,Sep
17557,2015-09-17,0,carver-lake-park,2015,9,17,3,Thursday,Sep
17558,2015-09-18,0,carver-lake-park,2015,9,18,4,Friday,Sep
17559,2015-09-19,0,carver-lake-park,2015,9,19,5,Saturday,Sep
17560,2015-09-20,0,carver-lake-park,2015,9,20,6,Sunday,Sep
17561,2015-09-21,0,carver-lake-park,2015,9,21,0,Monday,Sep
17562,2015-09-22,3,carver-lake-park,2015,9,22,1,Tuesday,Sep
17563,2015-09-23,0,carver-lake-park,2015,9,23,2,Wednesday,Sep
17564,2015-09-24,0,carver-lake-park,2015,9,24,3,Thursday,Sep
17565,2015-09-25,1,carver-lake-park,2015,9,25,4,Friday,Sep
17566,2015-09-26,0,carver-lake-park,2015,9,26,5,Saturday,Sep
17567,2015-09-27,0,carver-lake-park,2015,9,27,6,Sunday,Sep
17568,2015-09-28,0,carver-lake-park,2015,9,28,0,Monday,Sep
17569,2015-09-29,2,carver-lake-park,2015,9,29,1,Tuesday,Sep
17570,2015-09-30,1,carver-lake-park,2015,9,30,2,Wednesday,Sep
17571,2015-10-01,1,carver-lake-park,2015,10,1,3,Thursday,Oct
17572,2015-10-02,0,carver-lake-park,2015,10,2,4,Friday,Oct
17573,2015-10-03,0,carver-lake-park,2015,10,3,5,Saturday,Oct
17574,2015-10-04,1,carver-lake-park,2015,10,4,6,Sunday,Oct
17575,2015-10-05,1,carver-lake-park,2015,10,5,0,Monday,Oct
17576,2015-10-06,3,carver-lake-park,2015,10,6,1,Tuesday,Oct
17577,2015-10-07,0,carver-lake-park,2015,10,7,2,Wednesday,Oct
17578,2015-10-08,0,carver-lake-park,2015,10,8,3,Thursday,Oct
17579,2015-10-09,0,carver-lake-park,2015,10,9,4,Friday,Oct
17580,2015-10-10,1,carver-lake-park,2015,10,10,5,Saturday,Oct
17581,2015-10-11,0,carver-lake-park,2015,10,11,6,Sunday,Oct
17582,2015-10-12,0,carver-lake-park,2015,10,12,0,Monday,Oct
17583,2015-10-13,1,carver-lake-park,2015,10,13,1,Tuesday,Oct
17584,2015-10-14,1,carver-lake-park,2015,10,14,2,Wednesday,Oct
17585,2015-10-15,3,carver-lake-park,2015,10,15,3,Thursday,Oct
17586,2015-10-16,0,carver-lake-park,2015,10,16,4,Friday,Oct
17587,2015-10-17,0,carver-lake-park,2015,10,17,5,Saturday,Oct
17588,2015-10-18,2,carver-lake-park,2015,10,18,6,Sunday,Oct
17589,2015-10-19,1,carver-lake-park,2015,10,19,0,Monday,Oct
17590,2015-10-20,3,carver-lake-park,2015,10,20,1,Tuesday,Oct
17591,2015-10-21,0,carver-lake-park,2015,10,21,2,Wednesday,Oct
17592,2015-10-22,2,carver-lake-park,2015,10,22,3,Thursday,Oct
17593,2015-10-23,0,carver-lake-park,2015,10,23,4,Friday,Oct
17594,2015-10-24,0,carver-lake-park,2015,10,24,5,Saturday,Oct
17595,2015-10-25,1,carver-lake-park,2015,10,25,6,Sunday,Oct
17596,2015-10-26,2,carver-lake-park,2015,10,26,0,Monday,Oct
17597,2015-10-27,0,carver-lake-park,2015,10,27,1,Tuesday,Oct
17598,2015-10-28,0,carver-lake-park,2015,10,28,2,Wednesday,Oct
17599,2015-10-29,0,carver-lake-park,2015,10,29,3,Thursday,Oct
17600,2015-10-30,0,carver-lake-park,2015,10,30,4,Friday,Oct
17601,2015-10-31,0,carver-lake-park,2015,10,31,5,Saturday,Oct
17602,2015-11-01,0,carver-lake-park,2015,11,1,6,Sunday,Nov
17603,2015-11-02,1,carver-lake-park,2015,11,2,0,Monday,Nov
17604,2015-11-03,2,carver-lake-park,2015,11,3,1,Tuesday,Nov
17605,2015-11-04,1,carver-lake-park,2015,11,4,2,Wednesday,Nov
17606,2015-11-05,0,carver-lake-park,2015,11,5,3,Thursday,Nov
17607,2015-11-06,0,carver-lake-park,2015,11,6,4,Friday,Nov
17608,2015-11-07,0,carver-lake-park,2015,11,7,5,Saturday,Nov
17609,2015-11-08,3,carver-lake-park,2015,11,8,6,Sunday,Nov
17610,2015-11-09,0,carver-lake-park,2015,11,9,0,Monday,Nov
17611,2015-11-10,1,carver-lake-park,2015,11,10,1,Tuesday,Nov
17612,2015-11-11,1,carver-lake-park,2015,11,11,2,Wednesday,Nov
17613,2015-11-12,0,carver-lake-park,2015,11,12,3,Thursday,Nov
17614,2015-11-13,0,carver-lake-park,2015,11,13,4,Friday,Nov
17615,2015-11-14,0,carver-lake-park,2015,11,14,5,Saturday,Nov
17616,2015-11-15,2,carver-lake-park,2015,11,15,6,Sunday,Nov
17617,2015-11-16,0,carver-lake-park,2015,11,16,0,Monday,Nov
17618,2015-11-17,0,carver-lake-park,2015,11,17,1,Tuesday,Nov
17619,2015-11-18,0,carver-lake-park,2015,11,18,2,Wednesday,Nov
17620,2015-11-19,0,carver-lake-park,2015,11,19,3,Thursday,Nov
17621,2015-11-20,0,carver-lake-park,2015,11,20,4,Friday,Nov
17622,2015-11-21,0,carver-lake-park,2015,11,21,5,Saturday,Nov
17623,2015-11-22,0,carver-lake-park,2015,11,22,6,Sunday,Nov
17624,2015-11-23,0,carver-lake-park,2015,11,23,0,Monday,Nov
17625,2015-11-24,0,carver-lake-park,2015,11,24,1,Tuesday,Nov
17626,2015-11-25,0,carver-lake-park,2015,11,25,2,Wednesday,Nov
17627,2015-11-26,0,carver-lake-park,2015,11,26,3,Thursday,Nov
17628,2015-11-27,1,carver-lake-park,2015,11,27,4,Friday,Nov
17629,2015-11-28,0,carver-lake-park,2015,11,28,5,Saturday,Nov
17630,2015-11-29,0,carver-lake-park,2015,11,29,6,Sunday,Nov
17631,2015-11-30,0,carver-lake-park,2015,11,30,0,Monday,Nov
17632,2015-12-01,0,carver-lake-park,2015,12,1,1,Tuesday,Dec
17633,2015-12-02,0,carver-lake-park,2015,12,2,2,Wednesday,Dec
17634,2015-12-03,0,carver-lake-park,2015,12,3,3,Thursday,Dec
17635,2015-12-04,0,carver-lake-park,2015,12,4,4,Friday,Dec
17636,2015-12-05,0,carver-lake-park,2015,12,5,5,Saturday,Dec
17637,2015-12-06,0,carver-lake-park,2015,12,6,6,Sunday,Dec
17638,2015-12-07,0,carver-lake-park,2015,12,7,0,Monday,Dec
17639,2015-12-08,0,carver-lake-park,2015,12,8,1,Tuesday,Dec
17640,2015-12-09,0,carver-lake-park,2015,12,9,2,Wednesday,Dec
17641,2015-12-10,0,carver-lake-park,2015,12,10,3,Thursday,Dec
17642,2015-12-11,0,carver-lake-park,2015,12,11,4,Friday,Dec
17643,2015-12-12,0,carver-lake-park,2015,12,12,5,Saturday,Dec
17644,2015-12-13,0,carver-lake-park,2015,12,13,6,Sunday,Dec
17645,2015-12-14,0,carver-lake-park,2015,12,14,0,Monday,Dec
17646,2015-12-15,0,carver-lake-park,2015,12,15,1,Tuesday,Dec
17647,2015-12-16,0,carver-lake-park,2015,12,16,2,Wednesday,Dec
17648,2015-12-17,0,carver-lake-park,2015,12,17,3,Thursday,Dec
17649,2015-12-18,0,carver-lake-park,2015,12,18,4,Friday,Dec
17650,2015-12-19,1,carver-lake-park,2015,12,19,5,Saturday,Dec
17651,2015-12-20,0,carver-lake-park,2015,12,20,6,Sunday,Dec
17652,2015-12-21,0,carver-lake-park,2015,12,21,0,Monday,Dec
17653,2015-12-22,0,carver-lake-park,2015,12,22,1,Tuesday,Dec
17654,2015-12-23,0,carver-lake-park,2015,12,23,2,Wednesday,Dec
17655,2015-12-24,0,carver-lake-park,2015,12,24,3,Thursday,Dec
17656,2015-12-25,1,carver-lake-park,2015,12,25,4,Friday,Dec
17657,2015-12-26,0,carver-lake-park,2015,12,26,5,Saturday,Dec
17658,2015-12-27,0,carver-lake-park,2015,12,27,6,Sunday,Dec
17659,2015-12-28,0,carver-lake-park,2015,12,28,0,Monday,Dec
17660,2015-12-29,0,carver-lake-park,2015,12,29,1,Tuesday,Dec
17661,2015-12-30,0,carver-lake-park,2015,12,30,2,Wednesday,Dec
17662,2015-12-31,0,carver-lake-park,2015,12,31,3,Thursday,Dec
17663,2016-01-01,0,carver-lake-park,2016,1,1,4,Friday,Jan
17664,2016-01-02,1,carver-lake-park,2016,1,2,5,Saturday,Jan
17665,2016-01-03,1,carver-lake-park,2016,1,3,6,Sunday,Jan
17666,2016-01-04,0,carver-lake-park,2016,1,4,0,Monday,Jan
17667,2016-01-05,1,carver-lake-park,2016,1,5,1,Tuesday,Jan
17668,2016-01-06,0,carver-lake-park,2016,1,6,2,Wednesday,Jan
17669,2016-01-07,0,carver-lake-park,2016,1,7,3,Thursday,Jan
17670,2016-01-08,0,carver-lake-park,2016,1,8,4,Friday,Jan
17671,2016-01-09,0,carver-lake-park,2016,1,9,5,Saturday,Jan
17672,2016-01-10,0,carver-lake-park,2016,1,10,6,Sunday,Jan
17673,2016-01-11,0,carver-lake-park,2016,1,11,0,Monday,Jan
17674,2016-01-12,0,carver-lake-park,2016,1,12,1,Tuesday,Jan
17675,2016-01-13,0,carver-lake-park,2016,1,13,2,Wednesday,Jan
17676,2016-01-14,1,carver-lake-park,2016,1,14,3,Thursday,Jan
17677,2016-01-15,1,carver-lake-park,2016,1,15,4,Friday,Jan
17678,2016-01-16,0,carver-lake-park,2016,1,16,5,Saturday,Jan
17679,2016-01-17,1,carver-lake-park,2016,1,17,6,Sunday,Jan
17680,2016-01-18,0,carver-lake-park,2016,1,18,0,Monday,Jan
17681,2016-01-19,1,carver-lake-park,2016,1,19,1,Tuesday,Jan
17682,2016-01-20,1,carver-lake-park,2016,1,20,2,Wednesday,Jan
17683,2016-01-21,0,carver-lake-park,2016,1,21,3,Thursday,Jan
17684,2016-01-22,1,carver-lake-park,2016,1,22,4,Friday,Jan
17685,2016-01-23,0,carver-lake-park,2016,1,23,5,Saturday,Jan
17686,2016-01-24,3,carver-lake-park,2016,1,24,6,Sunday,Jan
17687,2016-01-25,0,carver-lake-park,2016,1,25,0,Monday,Jan
17688,2016-01-26,0,carver-lake-park,2016,1,26,1,Tuesday,Jan
17689,2016-01-27,0,carver-lake-park,2016,1,27,2,Wednesday,Jan
17690,2016-01-28,0,carver-lake-park,2016,1,28,3,Thursday,Jan
17691,2016-01-29,0,carver-lake-park,2016,1,29,4,Friday,Jan
17692,2016-01-30,0,carver-lake-park,2016,1,30,5,Saturday,Jan
17693,2016-01-31,0,carver-lake-park,2016,1,31,6,Sunday,Jan
17694,2016-02-01,0,carver-lake-park,2016,2,1,0,Monday,Feb
17695,2016-02-02,0,carver-lake-park,2016,2,2,1,Tuesday,Feb
17696,2016-02-03,0,carver-lake-park,2016,2,3,2,Wednesday,Feb
17697,2016-02-04,0,carver-lake-park,2016,2,4,3,Thursday,Feb
17698,2016-02-05,0,carver-lake-park,2016,2,5,4,Friday,Feb
17699,2016-02-06,0,carver-lake-park,2016,2,6,5,Saturday,Feb
17700,2016-02-07,0,carver-lake-park,2016,2,7,6,Sunday,Feb
17701,2016-02-08,0,carver-lake-park,2016,2,8,0,Monday,Feb
17702,2016-02-09,0,carver-lake-park,2016,2,9,1,Tuesday,Feb
17703,2016-02-10,0,carver-lake-park,2016,2,10,2,Wednesday,Feb
17704,2016-02-11,1,carver-lake-park,2016,2,11,3,Thursday,Feb
17705,2016-02-12,0,carver-lake-park,2016,2,12,4,Friday,Feb
17706,2016-02-13,0,carver-lake-park,2016,2,13,5,Saturday,Feb
17707,2016-02-14,0,carver-lake-park,2016,2,14,6,Sunday,Feb
17708,2016-02-15,0,carver-lake-park,2016,2,15,0,Monday,Feb
17709,2016-02-16,0,carver-lake-park,2016,2,16,1,Tuesday,Feb
17710,2016-02-17,0,carver-lake-park,2016,2,17,2,Wednesday,Feb
17711,2016-02-18,1,carver-lake-park,2016,2,18,3,Thursday,Feb
17712,2016-02-19,0,carver-lake-park,2016,2,19,4,Friday,Feb
17713,2016-02-20,0,carver-lake-park,2016,2,20,5,Saturday,Feb
17714,2016-02-21,0,carver-lake-park,2016,2,21,6,Sunday,Feb
17715,2016-02-22,0,carver-lake-park,2016,2,22,0,Monday,Feb
17716,2016-02-23,0,carver-lake-park,2016,2,23,1,Tuesday,Feb
17717,2016-02-24,0,carver-lake-park,2016,2,24,2,Wednesday,Feb
17718,2016-02-25,0,carver-lake-park,2016,2,25,3,Thursday,Feb
17719,2016-02-26,0,carver-lake-park,2016,2,26,4,Friday,Feb
17720,2016-02-27,0,carver-lake-park,2016,2,27,5,Saturday,Feb
17721,2016-02-28,0,carver-lake-park,2016,2,28,6,Sunday,Feb
17722,2016-02-29,0,carver-lake-park,2016,2,29,0,Monday,Feb
17723,2016-03-01,0,carver-lake-park,2016,3,1,1,Tuesday,Mar
17724,2016-03-02,0,carver-lake-park,2016,3,2,2,Wednesday,Mar
17725,2016-03-03,0,carver-lake-park,2016,3,3,3,Thursday,Mar
17726,2016-03-04,0,carver-lake-park,2016,3,4,4,Friday,Mar
17727,2016-03-05,0,carver-lake-park,2016,3,5,5,Saturday,Mar
17728,2016-03-06,0,carver-lake-park,2016,3,6,6,Sunday,Mar
17729,2016-03-07,0,carver-lake-park,2016,3,7,0,Monday,Mar
17730,2016-03-08,0,carver-lake-park,2016,3,8,1,Tuesday,Mar
17731,2016-03-09,0,carver-lake-park,2016,3,9,2,Wednesday,Mar
17732,2016-03-10,0,carver-lake-park,2016,3,10,3,Thursday,Mar
17733,2016-03-11,0,carver-lake-park,2016,3,11,4,Friday,Mar
17734,2016-03-12,0,carver-lake-park,2016,3,12,5,Saturday,Mar
17735,2016-03-13,0,carver-lake-park,2016,3,13,6,Sunday,Mar
17736,2016-03-14,0,carver-lake-park,2016,3,14,0,Monday,Mar
17737,2016-03-15,0,carver-lake-park,2016,3,15,1,Tuesday,Mar
17738,2016-03-16,0,carver-lake-park,2016,3,16,2,Wednesday,Mar
17739,2016-03-17,0,carver-lake-park,2016,3,17,3,Thursday,Mar
17740,2016-03-18,0,carver-lake-park,2016,3,18,4,Friday,Mar
17741,2016-03-19,0,carver-lake-park,2016,3,19,5,Saturday,Mar
17742,2016-03-20,0,carver-lake-park,2016,3,20,6,Sunday,Mar
17743,2016-03-21,0,carver-lake-park,2016,3,21,0,Monday,Mar
17744,2016-03-22,0,carver-lake-park,2016,3,22,1,Tuesday,Mar
17745,2016-03-23,0,carver-lake-park,2016,3,23,2,Wednesday,Mar
17746,2016-03-24,0,carver-lake-park,2016,3,24,3,Thursday,Mar
17747,2016-03-25,0,carver-lake-park,2016,3,25,4,Friday,Mar
17748,2016-03-26,0,carver-lake-park,2016,3,26,5,Saturday,Mar
17749,2016-03-27,0,carver-lake-park,2016,3,27,6,Sunday,Mar
17750,2016-03-28,0,carver-lake-park,2016,3,28,0,Monday,Mar
17751,2016-03-29,0,carver-lake-park,2016,3,29,1,Tuesday,Mar
17752,2016-03-30,0,carver-lake-park,2016,3,30,2,Wednesday,Mar
17753,2016-03-31,0,carver-lake-park,2016,3,31,3,Thursday,Mar
17754,2016-04-01,0,carver-lake-park,2016,4,1,4,Friday,Apr
17755,2016-04-02,0,carver-lake-park,2016,4,2,5,Saturday,Apr
17756,2016-04-03,1,carver-lake-park,2016,4,3,6,Sunday,Apr
17757,2016-04-04,0,carver-lake-park,2016,4,4,0,Monday,Apr
17758,2016-04-05,0,carver-lake-park,2016,4,5,1,Tuesday,Apr
17759,2016-04-06,0,carver-lake-park,2016,4,6,2,Wednesday,Apr
17760,2016-04-07,0,carver-lake-park,2016,4,7,3,Thursday,Apr
17761,2016-04-08,0,carver-lake-park,2016,4,8,4,Friday,Apr
17762,2016-04-09,0,carver-lake-park,2016,4,9,5,Saturday,Apr
17763,2016-04-10,0,carver-lake-park,2016,4,10,6,Sunday,Apr
17764,2016-04-11,0,carver-lake-park,2016,4,11,0,Monday,Apr
17765,2016-04-12,0,carver-lake-park,2016,4,12,1,Tuesday,Apr
17766,2016-04-13,0,carver-lake-park,2016,4,13,2,Wednesday,Apr
17767,2016-04-14,4,carver-lake-park,2016,4,14,3,Thursday,Apr
17768,2016-04-15,1,carver-lake-park,2016,4,15,4,Friday,Apr
17769,2016-04-16,3,carver-lake-park,2016,4,16,5,Saturday,Apr
17770,2016-04-17,1,carver-lake-park,2016,4,17,6,Sunday,Apr
17771,2016-04-18,1,carver-lake-park,2016,4,18,0,Monday,Apr
17772,2016-04-19,0,carver-lake-park,2016,4,19,1,Tuesday,Apr
17773,2016-04-20,0,carver-lake-park,2016,4,20,2,Wednesday,Apr
17774,2016-04-21,0,carver-lake-park,2016,4,21,3,Thursday,Apr
17775,2016-04-22,0,carver-lake-park,2016,4,22,4,Friday,Apr
17776,2016-04-23,2,carver-lake-park,2016,4,23,5,Saturday,Apr
17777,2016-04-24,0,carver-lake-park,2016,4,24,6,Sunday,Apr
17778,2016-04-25,0,carver-lake-park,2016,4,25,0,Monday,Apr
17779,2016-04-26,0,carver-lake-park,2016,4,26,1,Tuesday,Apr
17780,2016-04-27,0,carver-lake-park,2016,4,27,2,Wednesday,Apr
17781,2016-04-28,0,carver-lake-park,2016,4,28,3,Thursday,Apr
17782,2016-04-29,0,carver-lake-park,2016,4,29,4,Friday,Apr
17783,2016-04-30,0,carver-lake-park,2016,4,30,5,Saturday,Apr
17784,2016-05-01,1,carver-lake-park,2016,5,1,6,Sunday,May
17785,2016-05-02,0,carver-lake-park,2016,5,2,0,Monday,May
17786,2016-05-03,1,carver-lake-park,2016,5,3,1,Tuesday,May
17787,2016-05-04,1,carver-lake-park,2016,5,4,2,Wednesday,May
17788,2016-05-05,0,carver-lake-park,2016,5,5,3,Thursday,May
17789,2016-05-06,1,carver-lake-park,2016,5,6,4,Friday,May
17790,2016-05-07,4,carver-lake-park,2016,5,7,5,Saturday,May
17791,2016-05-08,0,carver-lake-park,2016,5,8,6,Sunday,May
17792,2016-05-09,1,carver-lake-park,2016,5,9,0,Monday,May
17793,2016-05-10,0,carver-lake-park,2016,5,10,1,Tuesday,May
17794,2016-05-11,0,carver-lake-park,2016,5,11,2,Wednesday,May
17795,2016-05-12,0,carver-lake-park,2016,5,12,3,Thursday,May
17796,2016-05-13,0,carver-lake-park,2016,5,13,4,Friday,May
17797,2016-05-14,0,carver-lake-park,2016,5,14,5,Saturday,May
17798,2016-05-15,1,carver-lake-park,2016,5,15,6,Sunday,May
17799,2016-05-16,0,carver-lake-park,2016,5,16,0,Monday,May
17800,2016-05-17,1,carver-lake-park,2016,5,17,1,Tuesday,May
17801,2016-05-18,0,carver-lake-park,2016,5,18,2,Wednesday,May
17802,2016-05-19,0,carver-lake-park,2016,5,19,3,Thursday,May
17803,2016-05-20,1,carver-lake-park,2016,5,20,4,Friday,May
17804,2016-05-21,1,carver-lake-park,2016,5,21,5,Saturday,May
17805,2016-05-22,1,carver-lake-park,2016,5,22,6,Sunday,May
17806,2016-05-23,0,carver-lake-park,2016,5,23,0,Monday,May
17807,2016-05-24,0,carver-lake-park,2016,5,24,1,Tuesday,May
17808,2016-05-25,0,carver-lake-park,2016,5,25,2,Wednesday,May
17809,2016-05-26,0,carver-lake-park,2016,5,26,3,Thursday,May
17810,2016-05-27,0,carver-lake-park,2016,5,27,4,Friday,May
17811,2016-05-28,0,carver-lake-park,2016,5,28,5,Saturday,May
17812,2016-05-29,0,carver-lake-park,2016,5,29,6,Sunday,May
17813,2016-05-30,1,carver-lake-park,2016,5,30,0,Monday,May
17814,2016-05-31,0,carver-lake-park,2016,5,31,1,Tuesday,May
17815,2016-06-01,0,carver-lake-park,2016,6,1,2,Wednesday,Jun
17816,2016-06-02,0,carver-lake-park,2016,6,2,3,Thursday,Jun
17817,2016-06-03,1,carver-lake-park,2016,6,3,4,Friday,Jun
17818,2016-06-04,0,carver-lake-park,2016,6,4,5,Saturday,Jun
17819,2016-06-05,2,carver-lake-park,2016,6,5,6,Sunday,Jun
17820,2016-06-06,0,carver-lake-park,2016,6,6,0,Monday,Jun
17821,2016-06-07,2,carver-lake-park,2016,6,7,1,Tuesday,Jun
17822,2016-06-08,6,carver-lake-park,2016,6,8,2,Wednesday,Jun
17823,2016-06-09,0,carver-lake-park,2016,6,9,3,Thursday,Jun
17824,2016-06-10,0,carver-lake-park,2016,6,10,4,Friday,Jun
17825,2016-06-11,2,carver-lake-park,2016,6,11,5,Saturday,Jun
17826,2016-06-12,0,carver-lake-park,2016,6,12,6,Sunday,Jun
17827,2016-06-13,0,carver-lake-park,2016,6,13,0,Monday,Jun
17828,2016-06-14,0,carver-lake-park,2016,6,14,1,Tuesday,Jun
17829,2016-06-15,0,carver-lake-park,2016,6,15,2,Wednesday,Jun
17830,2016-06-16,2,carver-lake-park,2016,6,16,3,Thursday,Jun
17831,2016-06-17,0,carver-lake-park,2016,6,17,4,Friday,Jun
17832,2016-06-18,0,carver-lake-park,2016,6,18,5,Saturday,Jun
