,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
2270,,"2020-10-18 5:25 pmOct 18, 2020 s",TonyLanners,,,15 miles,"2,121 ft"
2271,,"2020-10-18 4:02 pmOct 18, 2020",alfotsch,,,15 miles,"2,170 ft"
2272,,"2020-10-17 10:41 pmOct 17, 2020",Pmars88,,,11 miles,"1,908 ft"
2273,,"2020-10-17 6:31 pmOct 17, 2020",spf1973,,,6 miles,715 ft
2274,,"2020-10-17 5:56 pmOct 17, 2020",Lenpetrole IROC,,,4 miles,561 ft
2275,,"2020-10-17 4:17 pmOct 17, 2020 s",bonkmtb,,,10 miles,"1,815 ft"
2276,,"2020-10-17 2:52 pmOct 17, 2020",bmullin,,XC,11 miles,"1,513 ft"
2277,,"2020-10-17 2:48 pmOct 17, 2020",UncleFester98,,AM,77 miles,"3,954 ft"
2278,,"2020-10-16 10:50 pmOct 16, 2020",anthonyherlitz,,,8 miles,"1,233 ft"
2279,,"2020-10-16 10:49 pmOct 16, 2020",WyattMTBikes,,,8 miles,"1,227 ft"
2280,,"2020-10-16 9:46 pmOct 16, 2020 s",RustyTaco,,,8 miles,"1,110 ft"
2281,,"2020-10-16 9:14 pmOct 16, 2020",cjammiller,,,7 miles,982 ft
2282,,"2020-10-16 8:58 pmOct 16, 2020",moraskiandride VNC,,,11 miles,"1,698 ft"
2283,,"2020-10-16 8:25 pmOct 16, 2020",Gruvn,,AM,10 miles,"1,200 ft"
2284,,"2020-10-16 7:44 pmOct 16, 2020",Wyoexplorer,,,13 miles,"1,746 ft"
2285,,"2020-10-15 9:58 pmOct 15, 2020",marcoaml78,,XC,14 miles,"1,312 ft"
2286,,"2020-10-15 9:38 pmOct 15, 2020",Rustal,,,10 miles,"1,262 ft"
2287,,"2020-10-15 12:11 pmOct 15, 2020 s",ctopherb,,,11 miles,"1,464 ft"
2288,,"2020-10-15 10:39 amOct 15, 2020",petergrasse,,Fat,46 miles,"1,339 ft"
2289,,"2020-10-13 6:24 pmOct 13, 2020",Freethelemmings,,,"5,200 ft",62 ft
2290,,"2020-10-11 8:13 pmOct 11, 2020",Kirchnerbrn,,AM,8 miles,993 ft
2291,,"2020-10-11 7:57 pmOct 11, 2020",BRW2020,,,11 miles,"1,402 ft"
2292,,"2020-10-11 8:14 pmOct 11, 2020",Lhillgamer,,,8 miles,"1,382 ft"
2293,,"2020-10-11 3:27 pmOct 11, 2020",Unrightfullyso,,,19 miles,"1,491 ft"
2294,,"2020-10-10 9:38 pmOct 10, 2020",Eadams2,,AM,19 miles,"2,333 ft"
2295,,"2020-10-10 9:16 pmOct 10, 2020",Keilefson,,XC,5 miles,731 ft
2296,,"2020-10-10 4:18 pmOct 10, 2020",seanpaulpizza,,,7 miles,"1,141 ft"
2297,,"2020-10-10 2:46 pmOct 10, 2020",UncleFester98,,AM,77 miles,"4,050 ft"
2298,,"2020-10-10 1:07 pmOct 10, 2020",Scottymtb17,,,11 miles,"1,626 ft"
2299,,"2020-10-9 10:40 pmOct 9, 2020 s",Henooten,,,9 miles,"1,696 ft"
2300,,"2020-10-9 12:28 pmOct 9, 2020 s",ctopherb,,,8 miles,"1,012 ft"
2301,,"2020-10-8 11:38 pmOct 8, 2020",RichFish,,,5 miles,555 ft
2302,,"2020-10-8 6:35 pmOct 8, 2020 s",vegetableballsagna,,AM,18 miles,"2,637 ft"
2303,,"2020-10-7 11:16 pmOct 7, 2020",MaxHendrickson,,,4 miles,881 ft
2304,,"2020-10-7 10:13 pmOct 7, 2020",jessestuartdavis,,,9 miles,"1,235 ft"
2305,,"2020-10-7 9:27 pmOct 7, 2020",rickychard,,,3 miles,335 ft
2306,,"2020-10-7 9:26 pmOct 7, 2020",Eadams2,,AM,17 miles,"2,101 ft"
2307,,"2020-10-7 1:37 pmOct 7, 2020",XploringDave,,,38 miles,"2,927 ft"
2308,,"2020-10-6 11:50 pmOct 6, 2020",KermitGreen,,,6 miles,764 ft
2309,,"2020-10-6 10:27 pmOct 6, 2020",Krblaser,,AM,9 miles,"1,267 ft"
2310,,"2020-10-6 10:08 pmOct 6, 2020",MaxHendrickson,,,6 miles,"1,002 ft"
2311,,"2020-10-6 7:07 pmOct 6, 2020",yougotborked,,,10 miles,"1,274 ft"
2312,,"2020-10-6 12:08 pmOct 6, 2020",ctopherb,,,10 miles,"1,422 ft"
2313,,"2020-10-5 11:34 pmOct 5, 2020",MaxHendrickson,,,2 miles,477 ft
2314,,"2020-10-5 11:09 pmOct 5, 2020",A-A-R0N,,,3 miles,652 ft
2315,,"2020-10-5 10:46 pmOct 5, 2020",scottfolland,,,5 miles,669 ft
2316,,"2020-10-5 10:11 pmOct 5, 2020",ijp11,,,10 miles,"1,393 ft"
2317,,"2020-10-5 7:51 pmOct 5, 2020 s",B-Lined77,,,11 miles,908 ft
2318,,"2020-10-5 7:31 pmOct 5, 2020",vegetableballsagna,,AM,13 miles,"1,896 ft"
2319,,"2020-10-5 2:55 pmOct 5, 2020",Timtam612,,,7 miles,"1,002 ft"
2320,,"2020-10-4 7:46 pmOct 4, 2020 s",KendallWelch,,AM,16 miles,"2,061 ft"
2321,,"2020-10-4 7:33 pmOct 4, 2020",45nrmartin,,,10 miles,"1,627 ft"
2322,,"2020-10-4 6:40 pmOct 4, 2020",Sbagley9,,,7 miles,"1,001 ft"
2323,,"2020-10-4 6:30 pmOct 4, 2020",Lehmann218,,,10 miles,"1,433 ft"
2324,,"2020-10-4 1:16 pmOct 4, 2020",carluk89,,AM,9 miles,"1,456 ft"
2325,,"2020-10-4 1:13 pmOct 4, 2020",Jeder,,,9 miles,"1,312 ft"
2326,,"2020-10-4 1:12 pmOct 4, 2020",awgator,,,8 miles,"1,289 ft"
2327,,"2020-10-3 8:25 pmOct 3, 2020",edwing,,,6 miles,726 ft
2328,,"2020-10-3 5:37 pmOct 3, 2020",spf1973,,,"4,091 ft",65 ft
2329,,"2020-10-3 4:34 pmOct 3, 2020",jessestuartdavis,,,8 miles,"1,076 ft"
2330,,"2020-10-3 2:59 pmOct 3, 2020",Angbonn,,,5 miles,712 ft
2331,,"2020-10-2 8:50 pmOct 2, 2020",ijp11,,,11 miles,"1,554 ft"
2332,,"2020-10-1 10:32 pmOct 1, 2020",alfotsch,,,12 miles,"1,765 ft"
2333,,"2020-10-1 10:08 pmOct 1, 2020",randomlad,,,11 miles,"1,589 ft"
2334,,"2020-10-1 9:42 pmOct 1, 2020",Sbagley9,,,6 miles,834 ft
2335,,"2020-10-1 9:42 pmOct 1, 2020",mtbtobymn,,AM,10 miles,"1,426 ft"
2336,,"2020-10-1 9:35 pmOct 1, 2020",Hellfish67,,,10 miles,"1,473 ft"
2337,,"2020-9-30 9:17 pmSep 30, 2020 s",HMTB763,,,7 miles,931 ft
2338,,"2020-9-29 10:47 pmSep 29, 2020",BRW2020,,,9 miles,"1,215 ft"
2339,,"2020-9-29 10:34 pmSep 29, 2020",Krblaser,,AM,9 miles,"1,255 ft"
2340,,"2020-9-29 3:09 pmSep 29, 2020",creed27,,,7 miles,"1,026 ft"
2341,,"2020-9-29 2:20 pmSep 29, 2020",UncleFester98,,AM,76 miles,"4,055 ft"
2342,,"2020-9-29 12:10 pmSep 29, 2020",ctopherb,,,10 miles,"1,316 ft"
2343,,"2020-9-27 7:29 pmSep 27, 2020",smitod,,,10 miles,"1,427 ft"
2344,,"2020-9-26 4:17 pmSep 26, 2020",enorcrove,,,6 miles,580 ft
2345,,"2020-9-26 2:39 pmSep 26, 2020",Yangluke,,,4 miles,559 ft
2346,,"2020-9-26 1:56 pmSep 26, 2020",voghan,,AM,8 miles,"1,631 ft"
2347,,"2020-9-26 1:33 pmSep 26, 2020",UncleFester98,,AM,52 miles,"2,717 ft"
2348,,"2020-9-26 12:07 pmSep 26, 2020",ctopherb,,,9 miles,"1,082 ft"
2349,,"2020-9-25 10:14 pmSep 25, 2020",valrkey,,,4 miles,615 ft
2350,,"2020-9-25 10:13 pmSep 25, 2020",green727,,,8 miles,"1,240 ft"
2351,,"2020-9-25 9:13 pmSep 25, 2020 s",minnesotashred,,,3 miles,442 ft
2352,,"2020-9-25 7:09 pmSep 25, 2020",Krblaser,,AM,9 miles,"1,328 ft"
2353,,"2020-9-25 7:09 pmSep 25, 2020",2507rkt3,,,2 miles,370 ft
2354,,"2020-9-25 3:09 pmSep 25, 2020",Lehmann218,,,13 miles,"2,026 ft"
2355,,"2020-9-24 10:08 pmSep 24, 2020",Hellfish67,,,7 miles,853 ft
2356,,"2020-9-24 10:01 pmSep 24, 2020",mtbtobymn,,AM,12 miles,"1,469 ft"
2357,,"2020-9-23 10:51 pmSep 23, 2020",jessestuartdavis,,,8 miles,"1,154 ft"
2358,,"2020-9-23 10:12 pmSep 23, 2020",scottfolland,,,10 miles,945 ft
2359,,"2020-9-23 9:02 pmSep 23, 2020",samvenable,,,4 miles,478 ft
2360,,"2020-9-23 7:30 pmSep 23, 2020 s",shrednuts,,,9 miles,"1,283 ft"
2361,,"2020-9-22 11:40 pmSep 22, 2020",RichFish,,,6 miles,623 ft
2362,,"2020-9-22 10:35 pmSep 22, 2020",jahol,,AM,9 miles,"1,029 ft"
2363,,"2020-9-22 3:38 pmSep 22, 2020",ChristopheriQubte,,,10 miles,"1,622 ft"
2364,,"2020-9-21 10:42 pmSep 21, 2020",RocketRayLCR,,,14 miles,"1,920 ft"
2365,,"2020-9-21 11:51 amSep 21, 2020",ctopherb,,,10 miles,"1,470 ft"
2366,,"2020-9-20 10:04 pmSep 20, 2020",Krblaser,,AM,9 miles,"1,449 ft"
2367,,"2020-9-20 7:55 pmSep 20, 2020",Iamgroot27,,,3 miles,593 ft
2368,,"2020-9-20 6:43 pmSep 20, 2020 s",RocketRayLCR,,,20 miles,"2,610 ft"
2369,,"2020-9-20 5:34 pmSep 20, 2020",Alisagrover99,,,6 miles,777 ft
2370,,"2020-9-20 2:56 pmSep 20, 2020",rloaiza,,,4 miles,645 ft
2371,,"2020-9-20 2:33 pmSep 20, 2020",Angbonn,,,5 miles,818 ft
2372,,"2020-9-20 1:07 pmSep 20, 2020",Jafuschetto,,,7 miles,"1,205 ft"
2373,,"2020-9-19 5:48 pmSep 19, 2020",alfotsch,,,17 miles,"2,597 ft"
2374,,"2020-9-19 2:42 pmSep 19, 2020",cjammiller,,,10 miles,"1,524 ft"
2375,,"2020-9-19 1:52 pmSep 19, 2020",zmschwab,,,5 miles,814 ft
2376,,"2020-9-18 10:56 pmSep 18, 2020",spf1973,,,10 miles,"1,342 ft"
2377,,"2020-9-18 9:04 pmSep 18, 2020",MandrewMade,,,10 miles,"1,491 ft"
2378,,"2020-9-18 9:03 pmSep 18, 2020",Bea73693,,,11 miles,"1,686 ft"
2379,,"2020-9-18 6:52 pmSep 18, 2020",Njuliettemn,,,5 miles,656 ft
2380,,"2020-9-18 2:35 pmSep 18, 2020",UncleFester98,,AM,70 miles,"3,325 ft"
2381,,"2020-9-18 1:15 pmSep 18, 2020",ashleysmurphy,,,11 miles,"1,681 ft"
2382,,"2020-9-17 11:11 pmSep 17, 2020",Krblaser,,AM,9 miles,"1,342 ft"
2383,,"2020-9-17 10:52 pmSep 17, 2020",smitod,,,10 miles,"1,559 ft"
2384,,"2020-9-17 9:37 pmSep 17, 2020",MattMTBMN,,,8 miles,966 ft
2385,,"2020-9-17 9:24 pmSep 17, 2020",marcoaml78,,AM,16 miles,"1,735 ft"
2386,,"2020-9-17 8:48 pmSep 17, 2020",Dsquatch,,,9 miles,"1,352 ft"
2387,,"2020-9-16 10:20 pmSep 16, 2020",fango925,,,13 miles,"1,951 ft"
2388,,"2020-9-16 5:41 pmSep 16, 2020 s",vegetableballsagna,,AM,16 miles,"2,519 ft"
2389,,"2020-9-16 3:40 pmSep 16, 2020",youshine,,,9 miles,"1,317 ft"
2390,,"2020-9-16 11:47 amSep 16, 2020",ctopherb,,,10 miles,"1,322 ft"
2391,,"2020-9-15 10:51 pmSep 15, 2020 s",pc-two7,,AM,6 miles,"1,017 ft"
2392,,"2020-9-15 8:44 pmSep 15, 2020 s",MandrewMade,,,20 miles,"2,839 ft"
2393,,"2020-9-15 4:03 pmSep 15, 2020",edwing,,,9 miles,"1,332 ft"
2394,,"2020-9-14 11:59 pmSep 14, 2020",MandrewMade,,,3 miles,428 ft
2395,,"2020-9-14 11:08 pmSep 14, 2020",MattMTBMN,,,4 miles,622 ft
2396,,"2020-9-14 3:07 pmSep 14, 2020",UncleFester98,,AM,72 miles,"3,938 ft"
2397,,"2020-9-13 10:41 pmSep 13, 2020",Treeman12,,,9 miles,"1,244 ft"
2398,,"2020-9-13 10:38 pmSep 13, 2020",Pmars88,,,10 miles,"1,710 ft"
2399,,"2020-9-13 7:46 pmSep 13, 2020",vegetableballsagna,,AM,14 miles,"2,297 ft"
2400,,"2020-9-13 6:09 pmSep 13, 2020",fango925,,,17 miles,"2,148 ft"
2401,,"2020-9-13 4:12 pmSep 13, 2020 s",pwpatton,,,11 miles,"1,639 ft"
2402,,"2020-9-13 3:38 pmSep 13, 2020",MandrewMade,,,14 miles,"2,201 ft"
2403,,"2020-9-13 3:11 pmSep 13, 2020",cjammiller,,,12 miles,"1,671 ft"
2404,,"2020-9-13 2:53 pmSep 13, 2020",jdlmpls,,,10 miles,"1,198 ft"
2405,,"2020-9-13 2:37 pmSep 13, 2020",Angbonn,,,6 miles,868 ft
2406,,"2020-9-13 2:37 pmSep 13, 2020 s",Jeder,,,9 miles,"1,200 ft"
2407,,"2020-9-13 2:33 pmSep 13, 2020",alfotsch,,,16 miles,"2,422 ft"
2408,,"2020-9-13 2:42 pmSep 13, 2020 s",SullivanGrahamMlH,,,12 miles,"1,327 ft"
2409,,"2020-9-13 1:18 pmSep 13, 2020",nadawada,,AM,9 miles,"1,250 ft"
2410,,"2020-9-13 1:19 pmSep 13, 2020",enorcrove,,AM,9 miles,924 ft
2411,,"2020-9-12 9:46 pmSep 12, 2020 s",yougotborked,,,8 miles,947 ft
2412,,"2020-9-12 8:16 pmSep 12, 2020",minnesotashred,,,4 miles,670 ft
2413,,"2020-9-12 7:39 pmSep 12, 2020",KendallWelch,,AM,26 miles,"1,677 ft"
2414,,"2020-9-11 11:01 pmSep 11, 2020",koncretekahuna,,,8 miles,823 ft
2415,,"2020-9-11 9:14 pmSep 11, 2020",DanieltheManiel RAMBO,,,7 miles,"1,324 ft"
2416,,"2020-9-11 6:17 pmSep 11, 2020",ChadVelta,,,8 miles,"1,207 ft"
2417,,"2020-9-11 12:05 pmSep 11, 2020",ctopherb,,,9 miles,"1,044 ft"
2418,,"2020-9-10 11:37 pmSep 10, 2020",KendallWelch,,AM,7 miles,"1,066 ft"
2419,,"2020-9-10 11:21 pmSep 10, 2020",RichFish,,,5 miles,676 ft
2420,,"2020-9-10 11:12 pmSep 10, 2020",svenjaminn,,AM,,
2421,,"2020-9-10 10:40 pmSep 10, 2020",Smaich,,,9 miles,"1,126 ft"
2422,,"2020-9-10 10:27 pmSep 10, 2020",fango925,,,12 miles,"1,885 ft"
2423,,"2020-9-10 10:12 pmSep 10, 2020",green727,,,8 miles,"1,315 ft"
2424,,"2020-9-10 9:43 pmSep 10, 2020 s",Henooten,,,13 miles,"1,833 ft"
2425,,"2020-9-10 9:34 pmSep 10, 2020 s",MandrewMade,,,14 miles,"2,437 ft"
2426,,"2020-9-10 9:35 pmSep 10, 2020",enorcrove,,AM,8 miles,817 ft
2427,,"2020-9-8 11:21 pmSep 8, 2020 s",KendallWelch,,AM,9 miles,"1,177 ft"
2428,,"2020-9-7 3:38 pmSep 7, 2020",Senatorp,,,10 miles,"1,576 ft"
2429,,"2020-9-7 3:01 pmSep 7, 2020",Wyoexplorer,,,12 miles,"1,665 ft"
2430,,"2020-9-7 2:07 pmSep 7, 2020",voghan,,AM,10 miles,"1,837 ft"
2431,,"2020-9-7 11:59 amSep 7, 2020",Kirchnerbrn,,XC,10 miles,"1,466 ft"
2432,,"2020-9-6 6:45 pmSep 6, 2020",Timtam612,,,7 miles,955 ft
2433,,"2020-9-6 6:36 pmSep 6, 2020",spf1973,,,4 miles,519 ft
2434,,"2020-9-6 6:35 pmSep 6, 2020 s",minnesotashred,,,4 miles,636 ft
2435,,"2020-9-6 6:24 pmSep 6, 2020",awgator,,,7 miles,"1,027 ft"
2436,,"2020-9-6 5:45 pmSep 6, 2020",Wyoexplorer,,,8 miles,792 ft
2437,,"2020-9-6 4:34 pmSep 6, 2020",rloaiza,,,9 miles,"1,204 ft"
2438,,"2020-9-6 4:30 pmSep 6, 2020",Vistaride00,,,13 miles,"1,783 ft"
2439,,"2020-9-6 4:20 pmSep 6, 2020",bonkmtb,,,11 miles,"1,689 ft"
2440,,"2020-9-6 3:17 amSep 6, 2020",minnesotashred,,,4 miles,620 ft
2441,,"2020-9-5 7:11 pmSep 5, 2020",fdeverney,,,2 miles,165 ft
2442,,"2020-9-5 6:40 pmSep 5, 2020",ande3246,,,4 miles,407 ft
2443,,"2020-9-5 6:30 pmSep 5, 2020",pjoe98,,,5 miles,581 ft
2444,,"2020-9-5 5:52 pmSep 5, 2020 s",WyattMTBikes,,,9 miles,"1,460 ft"
2445,,"2020-9-5 5:49 pmSep 5, 2020",anthonyherlitz,,,10 miles,"1,635 ft"
2446,,"2020-9-5 5:34 pmSep 5, 2020",Keilefson,,XC,8 miles,970 ft
2447,,"2020-9-5 5:32 pmSep 5, 2020 s",nadawada,,XC,14 miles,"2,270 ft"
2448,,"2020-9-5 3:24 pmSep 5, 2020",BRW2020,,,7 miles,894 ft
2449,,"2020-9-5 2:39 pmSep 5, 2020",Steel22,,,9 miles,"1,395 ft"
2450,,"2020-9-4 10:41 pmSep 4, 2020",fango925,,,13 miles,"1,830 ft"
2451,,"2020-9-4 8:17 pmSep 4, 2020",Lehmann218,,,16 miles,304 ft
2452,,"2020-9-4 4:53 pmSep 4, 2020",Mpearce,,,8 miles,"1,099 ft"
2453,,"2020-9-4 11:44 amSep 4, 2020",samvenable,,,6 miles,953 ft
2454,,"2020-9-3 11:49 pmSep 3, 2020",ctopherb,,,10 miles,"1,376 ft"
2455,,"2020-9-3 11:21 pmSep 3, 2020",RichFish,,,6 miles,631 ft
2456,,"2020-9-3 10:59 pmSep 3, 2020",svenjaminn,,AM,8 miles,"1,063 ft"
2457,,"2020-9-3 8:01 pmSep 3, 2020",shrednuts,,,10 miles,"1,380 ft"
2458,,"2020-9-3 6:04 pmSep 3, 2020",TonyLanners,,,13 miles,"1,900 ft"
2459,,"2020-9-3 5:25 pmSep 3, 2020 s",vegetableballsagna,,AM,12 miles,"2,105 ft"
2460,,"2020-9-3 4:24 pmSep 3, 2020",Sevo28,,,7 miles,861 ft
2461,,"2020-9-3 3:32 pmSep 3, 2020",TFish20,,,10 miles,"1,608 ft"
2462,,"2020-9-3 3:03 pmSep 3, 2020",UncleFester98,,AM,53 miles,"2,898 ft"
2463,,"2020-9-3 2:47 amSep 3, 2020",minnesotashred,,,5 miles,676 ft
2464,,"2020-9-2 11:59 pmSep 2, 2020",WyattMTBikes,,,8 miles,"1,303 ft"
2465,,"2020-9-2 11:09 pmSep 2, 2020",Krblaser,,AM,8 miles,"1,298 ft"
2466,,"2020-9-2 10:56 pmSep 2, 2020",Ollie218,,,7 miles,"1,074 ft"
2467,,"2020-9-2 10:28 pmSep 2, 2020",fango925,,,12 miles,"2,023 ft"
2468,,"2020-9-2 9:41 pmSep 2, 2020",spf1973,,,7 miles,"1,091 ft"
2469,,"2020-9-2 6:05 pmSep 2, 2020",Landonbres26,,,18 miles,"1,002 ft"
2470,,"2020-9-2 5:11 pmSep 2, 2020",Keilefson,,XC,6 miles,825 ft
2471,,"2020-9-2 12:26 pmSep 2, 2020",jessestuartdavis,,,7 miles,881 ft
2472,,"2020-9-2 11:34 amSep 2, 2020",Jafuschetto,,,10 miles,"1,452 ft"
2473,,"2020-9-2 11:54 amSep 2, 2020",enorcrove,,,8 miles,796 ft
2474,,"2020-9-1 11:34 pmSep 1, 2020",whiteyp,,,13 miles,"1,630 ft"
2475,,"2020-9-1 11:31 pmSep 1, 2020",ande3246,,,9 miles,"1,124 ft"
2476,,"2020-9-1 11:12 pmSep 1, 2020",smitod,,,10 miles,"1,412 ft"
2477,,"2020-9-1 10:42 pmSep 1, 2020",fango925,,,9 miles,"1,267 ft"
2478,,"2020-9-1 10:42 pmSep 1, 2020",MandrewMade,,,12 miles,"1,745 ft"
2479,,"2020-9-1 9:42 pmSep 1, 2020",cmjohnson,,AM,4 miles,797 ft
2480,,"2020-8-31 11:47 pmAug 31, 2020",KendallWelch,,AM,9 miles,"1,147 ft"
2481,,"2020-8-30 4:40 pmAug 30, 2020",Kpackard,,,8 miles,"1,218 ft"
2482,,"2020-8-30 4:26 pmAug 30, 2020",Ollie218,,,7 miles,"1,080 ft"
2483,,"2020-8-30 4:26 pmAug 30, 2020",Abbusack,,,1 mile,152 ft
2484,,"2020-8-30 2:58 pmAug 30, 2020",Abbusack,,,10 miles,"1,270 ft"
2485,,"2020-8-30 1:57 pmAug 30, 2020",Alexvcheatham,,,8 miles,"1,163 ft"
2486,,"2020-8-30 1:15 pmAug 30, 2020",SamLynn,,,9 miles,"1,153 ft"
2487,,"2020-8-30 1:13 pmAug 30, 2020",Freethelemmings,,,10 miles,"1,408 ft"
2488,,"2020-8-30 1:07 pmAug 30, 2020",Kmunkelwitz,,,9 miles,"1,269 ft"
2489,,"2020-8-29 4:33 pmAug 29, 2020 s",nedbachanko,,,17 miles,"2,709 ft"
2490,,"2020-8-29 3:25 pmAug 29, 2020 s",BikerTyGuy,,AM,3 miles,470 ft
2491,,"2020-8-29 3:05 pmAug 29, 2020",Treeman12,,,8 miles,"1,143 ft"
2492,,"2020-8-29 3:01 pmAug 29, 2020",Pmars88,,,9 miles,"1,424 ft"
2493,,"2020-8-29 2:29 pmAug 29, 2020",timmreck,,,10 miles,"1,608 ft"
2494,,"2020-8-29 2:25 pmAug 29, 2020",GuillermoJoseHernandez,,AM,7 miles,"1,101 ft"
2495,,"2020-8-29 2:06 pmAug 29, 2020 s",jessestuartdavis,,,10 miles,"1,476 ft"
2496,,"2020-8-28 2:10 pmAug 28, 2020",UncleFester98,,AM,100 miles,"5,211 ft"
2497,,"2020-8-28 2:17 amAug 28, 2020",minnesotashred,,,2 miles,363 ft
2498,,"2020-8-28 12:09 amAug 28, 2020",BlackVR,,RD,5 miles,729 ft
2499,,"2020-8-27 11:03 pmAug 27, 2020",Freethelemmings,,,9 miles,"1,171 ft"
2500,,"2020-8-27 10:41 pmAug 27, 2020",jasfoto,,,11 miles,"1,085 ft"
2501,,"2020-8-27 9:43 pmAug 27, 2020",Quinngarrod,,AM,5 miles,765 ft
2502,,"2020-8-27 9:33 pmAug 27, 2020 s",MandrewMade,,,14 miles,"2,106 ft"
2503,,"2020-8-27 12:25 amAug 27, 2020",SwanyDelight,,AM,4 miles,574 ft
2504,,"2020-8-26 11:02 pmAug 26, 2020",Ollie218,,,13 miles,"2,164 ft"
2505,,"2020-8-26 10:37 pmAug 26, 2020",scottfolland,,,9 miles,806 ft
2506,,"2020-8-26 8:16 pmAug 26, 2020",Njuliettemn,,,9 miles,"1,154 ft"
2507,,"2020-8-25 11:59 pmAug 25, 2020",KendallWelch,,AM,9 miles,"1,112 ft"
2508,,"2020-8-25 11:31 pmAug 25, 2020",rx7iceracer,,,3 miles,29 ft
2509,,"2020-8-25 10:25 pmAug 25, 2020",RocketRayLCR,,,10 miles,"1,447 ft"
2510,,"2020-8-25 10:10 pmAug 25, 2020",PHRANQUY,,Gravel,34 miles,"2,135 ft"
2511,,"2020-8-25 4:47 pmAug 25, 2020 s",Henooten,,,12 miles,"1,795 ft"
2512,,"2020-8-24 11:41 pmAug 24, 2020",MandrewMade,,,10 miles,"1,366 ft"
2513,,"2020-8-24 2:50 pmAug 24, 2020",UncleFester98,,AM,52 miles,"2,924 ft"
2514,,"2020-8-23 6:45 pmAug 23, 2020",Tom33Connors,,,2 miles,317 ft
2515,,"2020-8-23 4:54 pmAug 23, 2020",canaan,,,12 miles,"1,165 ft"
2516,,"2020-8-22 11:30 pmAug 22, 2020",Fullsender416,,,7 miles,693 ft
2517,,"2020-8-22 11:00 pmAug 22, 2020",Jackmeboi,,,4 miles,429 ft
2518,,"2020-8-22 9:35 pmAug 22, 2020",bmullin,,XC,16 miles,739 ft
2519,,"2020-8-22 2:01 pmAug 22, 2020",scottfolland,,,18 miles,"1,291 ft"
2520,,"2020-8-21 11:12 pmAug 21, 2020",Ollie218,,,10 miles,"1,477 ft"
2521,,"2020-8-21 7:30 pmAug 21, 2020",wmbakester,,,17 miles,"1,050 ft"
2522,,"2020-8-21 2:22 pmAug 21, 2020",Unrightfullyso,,,11 miles,"1,456 ft"
2523,,"2020-8-20 11:25 pmAug 20, 2020",smitod,,,9 miles,"1,466 ft"
2524,,"2020-8-20 10:56 pmAug 20, 2020",svenjaminn,,,8 miles,"1,171 ft"
2525,,"2020-8-20 10:33 pmAug 20, 2020 s",meejthoj,,,8 miles,"1,186 ft"
2526,,"2020-8-20 9:05 pmAug 20, 2020",Keilefson,,XC,7 miles,707 ft
2527,,"2020-8-20 3:24 pmAug 20, 2020",jeitamtrailfork,,,12 miles,"1,547 ft"
2528,,"2020-8-19 10:25 pmAug 19, 2020",scottfolland,,,8 miles,847 ft
2529,,"2020-8-19 8:24 pmAug 19, 2020",SandbarMTB,,,4 miles,556 ft
2530,,"2020-8-19 12:14 amAug 19, 2020",ctopherb,,,10 miles,"1,352 ft"
2531,,"2020-8-18 10:49 pmAug 18, 2020 s",SwanyDelight,,AM,12 miles,"1,918 ft"
2532,,"2020-8-19 12:40 amAug 19, 2020 s",grantbob94,,AM,11 miles,"1,750 ft"
2533,,"2020-8-18 1:42 amAug 18, 2020",minnesotashred,,,8 miles,"1,323 ft"
2534,,"2020-8-17 11:54 pmAug 17, 2020",KendallWelch,,AM,11 miles,"1,382 ft"
2535,,"2020-8-17 10:55 pmAug 17, 2020",Ollie218,,,13 miles,"2,206 ft"
2536,,"2020-8-17 10:21 pmAug 17, 2020",alfotsch,,,9 miles,"1,299 ft"
2537,,"2020-8-17 10:03 pmAug 17, 2020 s",nedbachanko,,AM,9 miles,"1,112 ft"
2538,,"2020-8-17 9:16 pmAug 17, 2020",youshine,,,9 miles,"1,443 ft"
2539,,"2020-8-17 7:24 pmAug 17, 2020",canaan,,,12 miles,"1,239 ft"
2540,,"2020-8-16 9:02 pmAug 16, 2020",meejthoj,,,7 miles,"1,119 ft"
2541,,"2020-8-16 9:32 pmAug 16, 2020",Cerps,,AM,12 miles,"1,796 ft"
2542,,"2020-8-16 7:33 pmAug 16, 2020",Cfred20,,,4 miles,505 ft
2543,,"2020-8-16 6:20 pmAug 16, 2020",Ericbiker,,AM,12 miles,"1,718 ft"
2544,,"2020-8-16 4:59 pmAug 16, 2020",Pmars88,,,15 miles,"2,347 ft"
2545,,"2020-8-16 3:21 pmAug 16, 2020",salbares,,AM,7 miles,939 ft
2546,,"2020-8-16 1:18 pmAug 16, 2020",stc-1024,,,13 miles,"2,242 ft"
2547,,"2020-8-15 11:55 pmAug 15, 2020",AndyLev,,,3 miles,719 ft
2548,,"2020-8-15 11:46 pmAug 15, 2020",MattMTBMN,,,5 miles,812 ft
2549,,"2020-8-15 10:52 pmAug 15, 2020",Tboned29,,,7 miles,658 ft
2550,,"2020-8-15 4:58 pmAug 15, 2020",SkipCarpenter,,,8 miles,"1,272 ft"
2551,,"2020-8-15 1:59 pmAug 15, 2020",scottfolland,,,9 miles,804 ft
2552,,"2020-8-15 1:32 pmAug 15, 2020",voghan,,AM,7 miles,"1,176 ft"
2553,,"2020-8-15 12:23 amAug 15, 2020",minnesotashred,,,7 miles,778 ft
